date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"Jul 12, 2021 8:37:17 PM PDT",14473492441,Order,113-1061144-5906657,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,AUBURN,WA,98002-4626,MarketplaceFacilitator,4.49,0.45,0,0,0,0,0,0,-0.45,-0.43,-3.47,0,0,0.59
"Jul 12, 2021 8:50:34 PM PDT",14473492441,Order,112-3601057-0077856,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Lutz,Florida,33549,MarketplaceFacilitator,4.49,0.34,0,0,0,0,0,0,-0.34,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 1:37:56 AM PDT",14473492441,Order,112-5045070-0791420,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,CHICAGO,IL,60654-4907,MarketplaceFacilitator,10,1.03,0,0,0,0,0,0,-1.03,-1.8,-3.47,0,0,4.73
"Jul 13, 2021 2:25:32 AM PDT",14473492441,Order,113-9768823-3034644,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,LITCHFIELD PARK,AZ,85340-5189,MarketplaceFacilitator,6.39,0.4,0,0,0,0,0,0,-0.4,-1.15,-3.47,0,0,1.77
"Jul 13, 2021 5:34:58 AM PDT",14473492441,Order,114-5250693-2407464,SML_BBs_0.20g_1K_Bio_Bag_WHT,"ARSUK Airsoft BB Pellets 6mm 0.20g High-Grade Paintball Softair Ammunition for BBS Air Rifles, Pistols, Guns, and Airsoft Magazines Bullets",1,amazon.com,Standard Orders,Amazon,KANEOHE,HI,96744-5124,MarketplaceFacilitator,7.39,0.35,0,0,0,0,0,0,-0.35,-1.33,-2.6,0,0,3.46
"Jul 13, 2021 6:37:47 AM PDT",14473492441,Order,112-1981924-8793000,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,North Caldwell,NJ,07006-4304,MarketplaceFacilitator,13.99,0.93,0,0,0,0,0,0,-0.93,-2.52,-3.64,0,0,7.83
"Jul 13, 2021 6:50:25 AM PDT",14473492441,Order,112-0414244-4737863,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,BELLE HARBOR,NY,11694-1317,MarketplaceFacilitator,3.99,0,0,0,0,0,0,0,0,-0.38,-2.16,0,0,1.45
"Jul 13, 2021 8:27:23 AM PDT",14473492441,Order,114-8079792-7241023,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Palos Hills,IL,60465,MarketplaceFacilitator,4.49,0.4,0,0,0,0,0,0,-0.4,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 8:31:06 AM PDT",14473492441,Order,114-0931056-8596225,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,CARROLLTON,GA,30116-6066,MarketplaceFacilitator,6.39,0.45,0,0,0,0,0,0,-0.45,-1.15,-3.47,0,0,1.77
"Jul 13, 2021 9:39:08 AM PDT",14473492441,Order,113-9879066-8925857,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,MILWAUKEE,WI,53211-3824,MarketplaceFacilitator,4.19,0.23,5.99,0,0,0,-5.99,0,-0.23,-0.76,-2.16,0,0,1.27
"Jul 13, 2021 1:38:11 PM PDT",14473492441,Order,114-1616917-9528234,FBA-5xpp_Code:8049_Wooden_Handle,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Wooden-Hand,1,amazon.com,Standard Orders,Amazon,BLOOMINGTON,MN,55425-2491,MarketplaceFacilitator,9.09,0.68,0.78,0,0,0,-0.78,0,-0.68,-1.63,-3.47,0,0,3.99
"Jul 13, 2021 1:43:03 PM PDT",14473492441,Order,113-6097169-3109041,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Lake Worth,Fl,33467,MarketplaceFacilitator,4.49,0.31,0,0,0,0,0,0,-0.31,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 3:09:23 PM PDT",14473492441,Order,111-9899335-0537812,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",3,amazon.com,Standard Orders,Amazon,TUCSON,AZ,85716-3822,MarketplaceFacilitator,12.57,1.08,0,0,0,0,0,0,-1.08,-2.27,-6.48,0,0,3.82
"Jul 13, 2021 3:32:51 PM PDT",14473492441,Order,112-2272042-8687441,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Grove,Oklahoma,74344,MarketplaceFacilitator,4.49,0.26,0,0,0,0,0,0,-0.26,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 4:40:23 PM PDT",14473492441,Order,112-1041941-2952230,FBA_Dx66_oe-Nail-Scissor-ARS037,ARSUK Nail Scissors Toe Cuticle Cutter Trimmer for Fingernails Men and Women Pedicure Beauty Tools Stainless Steel (Nail Scissors Style 3),1,amazon.com,Standard Orders,Amazon,North Chesterfield,Virginia,23234-6206,MarketplaceFacilitator,4.39,0.26,0,0,0,0,0,0,-0.26,-0.42,-2.7,0,0,1.27
"Jul 13, 2021 6:55:04 PM PDT",14473492441,Order,111-5798401-4412217,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,Livonia,MI,48152-2843,MarketplaceFacilitator,13.99,0.84,0,0,0,0,0,0,-0.84,-2.52,-3.64,0,0,7.83
"Jul 13, 2021 7:11:15 PM PDT",14473492441,Order,114-2558339-1196216,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,GARDENA,CA,90247-4256,MarketplaceFacilitator,6.39,0.61,2.5,0,0,0,-2.5,0,-0.61,-1.15,-3.47,0,0,1.77
"Jul 13, 2021 7:51:06 PM PDT",14473492441,Order,114-2638737-1253042,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,DeWitt,Mi,48820,MarketplaceFacilitator,6.39,0.38,0,0,0,0,0,0,-0.38,-1.15,-3.47,0,0,1.77
"Jul 13, 2021 7:57:04 PM PDT",14473492441,Order,111-3437933-3561805,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,UNIVERSITY PLACE,WA,98467-3227,MarketplaceFacilitator,4.49,0.45,0,0,0,0,0,0,-0.45,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 7:57:26 PM PDT",14473492441,Order,113-7166783-0596204,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,MORGAN HILL,CA,95037-2896,MarketplaceFacilitator,4.49,0.41,0,0,0,0,0,0,-0.41,-0.43,-3.47,0,0,0.59
"Jul 13, 2021 8:33:42 PM PDT",14473492441,Order,111-8226873-4483427,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,REXFORD,NY,12148-1403,MarketplaceFacilitator,4.19,0.29,0,0,0,0,0,0,-0.29,-0.76,-2.16,0,0,1.27
"Jul 13, 2021 11:09:13 PM PDT",14473492441,Order,112-6741317-3123434,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Worthington,OH,43085,MarketplaceFacilitator,4.19,0.31,0,0,0,0,0,0,-0.31,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 1:45:32 AM PDT",14473492441,Order,113-7341270-5702606,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,SUBLIMITY,OR,97385-9725,,10,0,0,0,0,0,0,0,0,-1.8,-3.47,0,0,4.73
"Jul 14, 2021 2:29:01 AM PDT",14473492441,Order,113-6471933-7478603,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Galesburg,IL,61401,MarketplaceFacilitator,4.19,0.37,0,0,0,0,0,0,-0.37,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 2:42:38 AM PDT",14473492441,Order,113-0262084-3007447,USA_S&L_BB_loader 90 Rd Clear,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (BB Loader 90 Transparent),1,amazon.com,Standard Orders,Amazon,DES MOINES,IA,50321-1870,MarketplaceFacilitator,6.19,0.43,5.99,0,0,0,-5.99,0,-0.43,-1.12,-2.16,0,0,2.91
"Jul 14, 2021 6:22:02 AM PDT",14473492441,Order,113-6721377-0730601,"D5xPP_TMI-1103-02_Stomach_Pump_22""","Veterinary Stomach Pump 22"" Surgical Instrument Specialists Stainless Steel Animal Stomach Relief Pump Tube for Stomach Upset, Constipation Relief for",1,amazon.com,Standard Orders,Amazon,SEALE,AL,36875-3303,MarketplaceFacilitator,73.99,5.92,0,0,0,0,0,0,-5.92,-13.32,-9.42,0,0,51.25
"Jul 14, 2021 7:25:07 AM PDT",14473492441,Order,113-2824758-6921025,FBA_79xpp_StomachPump-15.5inch,"ARSUK Surgical Instrument Specialists Equine Stomach Pump 15.5"" Stainless Steel Equine Stomach Pump Tube Equestrian Veterinary Surgical Instruments",1,amazon.com,Standard Orders,Amazon,NORWOOD,NC,28128-8486,MarketplaceFacilitator,55.99,3.92,0,0,0,0,0,0,-3.92,-10.08,-5.68,0,0,40.23
"Jul 14, 2021 8:03:24 AM PDT",14473492441,Order,114-5333884-6117031,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,OSCODA,MI,48750-9712,MarketplaceFacilitator,4.19,0.25,5.99,0,0,0,-5.99,0,-0.25,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 8:06:47 AM PDT",14473492441,Order,114-2288031-3889853,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,4,amazon.com,Standard Orders,Amazon,HOLLYWOOD,FL,33021-3569,MarketplaceFacilitator,17.96,1.24,0,0,0,0,0,0,-1.24,-1.73,-13.88,0,0,2.35
"Jul 14, 2021 8:20:04 AM PDT",14473492441,Order,113-7302387-3889011,EU_neck&Desk_MAGNIFIER-MG11B-1,"ARSUK Magnifying Magnifier Glass, LED Lighted Hands-Free Neck and Desk with Light Stand for Reading Needlework Hobby Jewelry Repair Cross Stitch Art C",1,amazon.com,Standard Orders,Amazon,SAN ANTONIO,TX,78254,MarketplaceFacilitator,13.99,1.15,0,0,0,0,0,0,-1.15,-2.52,-3.64,0,0,7.83
"Jul 14, 2021 10:21:28 AM PDT",14473492441,Order,114-9646268-7116200,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,SAN GABRIEL,CA,91775-2210,MarketplaceFacilitator,4.19,0.43,0,0,0,0,0,0,-0.43,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 10:59:58 AM PDT",14473492441,Order,114-4851603-8730656,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,CRYSTAL LAKE,IL,60014-1916,MarketplaceFacilitator,4.19,0.32,0,0,0,0,0,0,-0.32,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 12:04:45 PM PDT",14473492441,Order,113-3918382-2861826,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,JUSTICE,IL,60458-1471,MarketplaceFacilitator,4.19,0.38,0,0,0,0,0,0,-0.38,-0.76,-2.16,0,0,1.27
"Jul 14, 2021 12:20:24 PM PDT",14473492441,Order,113-1167636-9941053,5xpp_code:31665_Snuffer-,ARSUK Candle Snuffer Fire Extinguisher Solid Brass Nickel Wooden Candle Cover Tool to Safely Extinguish Candle Snuffer Candle Accessories (Brass-Elega,1,amazon.com,Standard Orders,Amazon,GREENWICH,CT,06830-6202,MarketplaceFacilitator,10,0.64,0,0,0,0,0,0,-0.64,-1.8,-3.47,0,0,4.73
"Jul 14, 2021 1:26:26 PM PDT",14473492441,Order,112-5787457-8545825,USA_TMI-1302-5_Red_Tweezer,"Slant Eyebrow Tweezers for Women - Professional Stainless Steel Tweezer, Best Tweezers for Eyebrows - Great Precision Facial Hair Remover, Ingrown Hai",2,amazon.com,Standard Orders,Amazon,HIDDEN VALLEY LAKE,CA,95467-8043,MarketplaceFacilitator,7.98,0.58,0.47,0,0,0,-0.47,0,-0.58,-1.44,-5.4,0,0,1.14
"Jul 14, 2021 2:51:41 PM PDT",14473492441,FBA Inventory Fee,xl575w4747,,FBA Removal Order: Disposal Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25
"Jul 14, 2021 4:09:21 PM PDT",14473492441,Order,111-9606612-5615441,EU_Speed_Loader_90_rounds_BLK_Cxpp,ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine,1,amazon.com,Standard Orders,Amazon,MESA,AZ,85204-6466,MarketplaceFacilitator,6.39,0.53,0,0,0,0,0,0,-0.53,-1.15,-3.47,0,0,1.77
"Jul 14, 2021 6:44:02 PM PDT",14473492441,Order,112-6008322-8565043,EU_5xpp_SpeedLoader-155_BLK,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (155 Rd BB Loader Black),1,amazon.com,Standard Orders,Amazon,DALLAS,TX,75252-2703,MarketplaceFacilitator,7.29,0.6,0,0,0,0,0,0,-0.6,-1.31,-3.47,0,0,2.51
"Jul 14, 2021 8:08:39 PM PDT",14473492441,Order,113-8014542-9935450,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,YONKERS,NY,10710-1036,MarketplaceFacilitator,4.49,0.4,0.97,0,0,0,-0.97,0,-0.4,-0.43,-3.47,0,0,0.59
"Jul 14, 2021 8:35:57 PM PDT",14473492441,Order,114-3131525-9681061,FBA_Cx7D_ARS207/TMI-1498_dental mirror,Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools (Dental M,1,amazon.com,Standard Orders,Amazon,SPOKANE,WA,99224-9815,MarketplaceFacilitator,3.99,0.36,0,0,0,0,0,0,-0.36,-0.38,-2.16,0,0,1.45
"Jul 14, 2021 8:54:11 PM PDT",14473492441,Order,112-7602736-2316241,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,ROCHESTER,NY,14618-3947,MarketplaceFacilitator,12.69,1.02,0,0,0,0,0,0,-1.02,-2.28,-3.64,0,0,6.77
"Jul 14, 2021 9:16:09 PM PDT",14473492441,Order,112-2314634-8332268,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,PHOENIX,AZ,85085-5518,MarketplaceFacilitator,4.49,0.39,0,0,0,0,0,0,-0.39,-0.43,-3.47,0,0,0.59
"Jul 14, 2021 10:45:06 PM PDT",14473492441,Order,111-5032614-1229040,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,SAN DIEGO,CA,92126-3050,MarketplaceFacilitator,4.49,0.35,0,0,0,0,0,0,-0.35,-0.43,-3.47,0,0,0.59
"Jul 14, 2021 11:43:24 PM PDT",14473492441,Order,114-4430469-4974615,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,EUREKA,CA,95501-5326,MarketplaceFacilitator,4.19,0.39,0,0,0,0,0,0,-0.39,-0.76,-2.16,0,0,1.27
"Jul 15, 2021 12:41:26 AM PDT",14473492441,Order,114-2744104-8714647,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Roseville,CA,95747,MarketplaceFacilitator,4.19,0.32,0,0,0,0,0,0,-0.32,-0.76,-2.16,0,0,1.27
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,MarketplaceFacilitator,6.39,0.38,0,0,0,0,0,0,-2.28,-6.91,-2.35,0,0,-4.77
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,,6.39,0.38,0,0,0,0,0,0,0,0,-2.35,0,0,4.42
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,,6.39,0.38,0,0,0,0,0,0,0,0,-2.35,0,0,4.42
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,,6.39,0.38,0,0,0,0,0,0,0,0,-2.35,0,0,4.42
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,,6.39,0.38,0,0,0,0,0,0,0,0,-2.35,0,0,4.42
"Jul 15, 2021 1:24:15 AM PDT",14473492441,Order,113-7204356-0184249,USA_S & L_Speedloader 90 Rd BLK,"ARSUK Airsoft BB Speed Loader 90 Round Black Plastic for 6mm BBS Air Rifles, Gun, Pistol Magazine",1,amazon.com,Standard Orders,Amazon,MONROE,MICHIGAN,48162-9447,,6.39,0.38,0,0,0,0,0,0,0,0,-2.35,0,0,4.42
"Jul 15, 2021 3:24:30 AM PDT",14473492441,Order,113-9916571-6395405,S&L-ARS-198-Cuticle-Scissors,ARSUK Professional Stainless Steel Finger Toe Nail Scissors Curved Manicure Cuticle Scissors,1,amazon.com,Standard Orders,Amazon,ALEXANDRIA,VA,22312-1047,MarketplaceFacilitator,4.34,0.26,0,0,0,0,0,0,-0.26,-0.78,-2.16,0,0,1.4
"Jul 15, 2021 4:33:56 AM PDT",14473492441,Order,112-6102566-4913027,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,BRANFORD,CT,06405-5301,MarketplaceFacilitator,4.49,0.29,0,0,0,0,0,0,-0.29,-0.43,-3.47,0,0,0.59
"Jul 15, 2021 5:17:00 AM PDT",14473492441,Order,114-0475076-1177031,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,BAKERSFIELD,CA,93313-4591,MarketplaceFacilitator,4.49,0.37,0,0,0,0,0,0,-0.37,-0.43,-3.47,0,0,0.59
"Jul 15, 2021 6:43:50 AM PDT",14473492441,Order,111-0687548-6654615,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,BELLEROSE,NY,11426-1307,MarketplaceFacilitator,4.49,0.4,5.99,0.53,0,0,0,0,-0.93,-0.43,-9.46,0,0,0.59
"Jul 15, 2021 6:51:21 AM PDT",14473492441,Order,112-1265510-6559414,"D5xPP_TMI-1103-02_Stomach_Pump_22""","Veterinary Stomach Pump 22"" Surgical Instrument Specialists Stainless Steel Animal Stomach Relief Pump Tube for Stomach Upset, Constipation Relief for",1,amazon.com,Standard Orders,Amazon,Lewistown,MT,59457,,73.99,0,0,0,0,0,0,0,0,-13.32,-9.42,0,0,51.25
"Jul 15, 2021 7:38:41 AM PDT",14473492441,Order,113-1431834-8256259,FBA-JxII-1499-DENTAL-MIRROR,2 Pieces Dental Mouth Mirror Anti-Fog Oral Mirror Teeth Mouth Dental Mirror Teeth Inspection Mirror Curve Angle Dentist Oral Care Tool Home Use Tools,1,amazon.com,Standard Orders,Amazon,Saint James,Minnesota,56081,MarketplaceFacilitator,4.49,0.31,0,0,0,0,0,0,-0.31,-0.43,-3.47,0,0,0.59
"Jul 15, 2021 8:10:25 AM PDT",14473492441,Refund,111-3047659-2172254,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,CANTON,CT,06019-2441,MarketplaceFacilitator,-4.19,-0.27,0,0,0,0,0,0,0.27,0.6,0,0,0,-3.59
"Jul 15, 2021 8:40:10 AM PDT",14473492441,Order,111-6372510-9433844,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,San German,PR,683,MarketplaceFacilitator,4.19,0.48,0,0,0,0,0,0,-0.48,-0.76,-2.16,0,0,1.27
"Jul 15, 2021 9:15:05 AM PDT",14473492441,Order,114-2814803-1660253,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,Auburn,WA,98092,MarketplaceFacilitator,4.19,0.42,0,0,0,0,0,0,-0.42,-0.76,-2.16,0,0,1.27
"Jul 15, 2021 9:23:33 AM PDT",14473492441,Order,113-3494498-8905026,USA_S&L_BB_loader 90 Rd Clear,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (BB Loader 90 Transparent),1,amazon.com,Standard Orders,Amazon,Magnolia,TEXAS,77354,MarketplaceFacilitator,6.19,0.45,0,0,0,0,0,0,-0.45,-1.12,-2.16,0,0,2.91
"Jul 15, 2021 12:22:00 PM PDT",14473492441,Refund,111-8761504-5754667,USA_S&L_BB_loader 90 Rd Clear,ARSUK Airsoft BB Speedloader 90 Round Black Plastic for 6mm BBS Gun Pistol Magazine (BB Loader 90 Transparent),1,amazon.com,Standard Orders,Amazon,BAKERSFIELD,CA,93311-4918,MarketplaceFacilitator,-6.19,-0.51,0,0,0,0,0,0,0.51,0.89,0,0,0,-5.3
"Jul 15, 2021 1:29:21 PM PDT",14473492441,Order,114-0095285-4598643,FBA_4PP_10pc_Glow_inthedark_Marbles,ARSUK 10pcs Large Handmade Glow in The Dark Doted Style Glass Marbles Sports Toys & Outdoor (10 Pcs Glow in The Dark Marbles),1,amazon.com,Standard Orders,Amazon,MEDFORD,NY,11763-1977,MarketplaceFacilitator,12.69,1.09,0,0,0,0,0,0,-1.09,-2.28,-3.64,0,0,6.77
"Jul 15, 2021 1:58:33 PM PDT",14473492441,Order,113-6894632-5461819,FBA-ARS-218_ToothScalar,"Joy Pet 6-1/2-Inch Double Headed Tarter Remover/Scraper, Stainless",1,amazon.com,Standard Orders,Amazon,FARGO,ND,58104-7766,MarketplaceFacilitator,4.19,0.31,0,0,0,0,0,0,-0.31,-0.76,-2.16,0,0,1.27
