date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
6 sep 2021 20:15:01 UTC,16121668552,Remboursement,406-4799929-2517957,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,St Bres,,34670,MarketplaceFacilitator,-12.49,-2.5,0,0,0,0,0,0,2.5,1.86,0,0,0,-10.63
6 sep 2021 20:29:53 UTC,16121668552,Commande,407-6794077-9601961,FBA_SilverbellARS080-53151C-25.4cm_A0xpp,"Arsuk Sonnettes d'école en argent et laiton plaqué cristal brillant et lourd pour une utilisation à long terme (5.5"" Plaqué Argent)",1,amazon.fr,Amazon,Roquefort les pins,,6330,MarketplaceFacilitator,16.66,3.33,0,0,0,0,0,0,-3.33,-2.47,-4.72,0,0,9.47
6 sep 2021 20:50:20 UTC,16121668552,Commande,405-7778160-1584313,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Croutelle,,86240,MarketplaceFacilitator,12.49,2.5,2.07,0.42,0,0,-2.07,-0.42,-2.5,-2.32,-5.46,0,0,4.71
6 sep 2021 21:00:06 UTC,16121668552,Commande,408-5638841-5511512,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,aulnois sous laon,,2000,MarketplaceFacilitator,13.12,2.63,0,0,0,0,0,0,-2.63,-2.43,-5.68,0,0,5.01
6 sep 2021 21:46:36 UTC,16121668552,Commande,402-9095103-9760306,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,Villepinte,,93420,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
6 sep 2021 21:50:18 UTC,16121668552,Commande,404-7343634-0985945,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,paris,ile de france,75010,MarketplaceFacilitator,4.99,1,0,0,0,0,0,0,-1,-0.49,-2.37,0,0,2.13
6 sep 2021 22:04:32 UTC,16121668552,Commande,404-5893667-5720369,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil,1,amazon.fr,Amazon,Orleans,,45000,MarketplaceFacilitator,19.16,3.83,0,0,0,0,0,0,-3.83,-3.55,-5.46,0,0,10.15
6 sep 2021 23:33:48 UTC,16167232862,Commande,408-5056816-4589153,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,PARIS,,75014,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
6 sep 2021 23:44:55 UTC,16167232862,Commande,402-6377696-6342722,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,93100 MONTREUIL,-,93100,MarketplaceFacilitator,12.58,2.52,0,0,0,0,0,0,-2.52,-2.33,-4.72,0,0,5.53
6 sep 2021 23:48:25 UTC,16167232862,Commande,407-1628745-6406717,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,Bar Le Duc,,55000,MarketplaceFacilitator,29.66,5.93,0,0,0,0,0,0,-5.93,-5.5,-11.75,0,0,12.41
7 sep 2021 00:07:31 UTC,16167232862,Commande,405-1734489-5830734,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK BPA en plastique réutilisable récipient hermétique conteneurs avec couvercle empilable au micro-ondes congélateur au lave-vaisselle Lunch Bo,1,amazon.fr,Amazon,Le Havre,,76620,MarketplaceFacilitator,12.58,2.52,0,0,0,0,0,0,-2.52,-2.33,-4.72,0,0,5.53
7 sep 2021 00:29:36 UTC,16167232862,Commande,402-0957295-1282732,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,TRAPPES,,78190,MarketplaceFacilitator,14.16,2.83,0,0,0,0,0,0,-2.83,-2.63,-5.46,0,0,6.07
7 sep 2021 01:03:56 UTC,16167232862,Commande,404-6250199-1702769,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,aulnoye aymeries,,59620,MarketplaceFacilitator,13.5,2.7,0,0,0,0,0,0,-2.7,-2.5,-5.68,0,0,5.32
7 sep 2021 03:19:08 UTC,16167232862,Commande,408-9008980-1297947,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,BIAUDOS,,40390,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 03:44:45 UTC,16167232862,Commande,403-2871570-4950701,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Epinay sur seine,,93800,MarketplaceFacilitator,8.74,1.75,0,0,0,0,0,0,-1.75,-1.62,-3.95,0,0,3.17
7 sep 2021 03:45:44 UTC,16167232862,Commande,407-6592743-6977928,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,Cergy,,95000,MarketplaceFacilitator,13.16,2.63,0,0,0,0,0,0,-7.89,-7.32,-5.68,0,0,-5.1
7 sep 2021 03:45:44 UTC,16167232862,Commande,407-6592743-6977928,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),2,amazon.fr,Amazon,Cergy,,95000,,26.32,5.26,0,0,0,0,0,0,0,0,-11.36,0,0,20.22
7 sep 2021 03:46:40 UTC,16167232862,Commande,171-1057131-5043550,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,CLAMART,,92140,MarketplaceFacilitator,8.45,1.69,0,0,0,0,0,0,-1.69,-1.57,-5.68,0,0,1.2
7 sep 2021 04:23:23 UTC,16167232862,Commande,171-3650449-4525134,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,Troyes,Champagne Ardenne,10000,MarketplaceFacilitator,13.16,2.63,4.16,0.83,0,0,0,0,-3.46,-2.44,-9.8,0,0,5.08
7 sep 2021 04:47:32 UTC,16167232862,Commande,403-4785651-1168302,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,POINTIS-INARD,,31800,MarketplaceFacilitator,5.16,1.03,2.07,0.42,0,0,-2.07,-0.42,-1.03,-0.96,-4.72,0,0,-0.52
7 sep 2021 06:06:06 UTC,16167232862,Commande,405-6973415-0381150,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Concarneau,,29900,MarketplaceFacilitator,5.16,1.03,0,0,0,0,0,0,-1.03,-0.96,-4.72,0,0,-0.52
7 sep 2021 06:21:01 UTC,16167232862,Commande,405-7703363-7997147,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),3,amazon.fr,Amazon,MIREPOIX,,9500,MarketplaceFacilitator,37.47,7.5,0,0,0,0,0,0,-7.5,-6.96,-16.38,0,0,14.13
7 sep 2021 06:32:45 UTC,16167232862,Remboursement,171-7357563-4721159,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil,1,amazon.fr,Amazon,Laroque D Olmes,,9600,MarketplaceFacilitator,-19.16,-3.83,0,0,0,0,0,0,3.83,2.84,0,0,0,-16.32
7 sep 2021 06:36:07 UTC,16167232862,Commande,403-5534495-8976314,07x4p_Code:3501-30-Chrome_th_Wall,ARSUK Porte-essuie-Tout. Support de Distributeur de Rouleau de Papier hygiénique Mural s'adapte dans Une Armoire ou sous Une Armoire en métal,1,amazon.fr,Amazon,Biert,,9320,MarketplaceFacilitator,5.92,1.18,0,0,0,0,0,0,-1.18,-1.1,-3.01,0,0,1.81
7 sep 2021 08:12:48 UTC,16167232862,Commande,405-8700870-4934710,A4xpp_code:1328_shipbell_3inch,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,Dainville,,62000,MarketplaceFacilitator,20.82,4.17,2.07,0.42,0,0,-2.07,-0.42,-4.17,-3.09,-5.46,0,0,12.27
7 sep 2021 08:29:41 UTC,16167232862,Commande,406-5373569-9237941,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,LES AIX D ANGILLON,,18220,MarketplaceFacilitator,13.82,2.77,0,0,0,0,0,0,-2.77,-2.56,-5.46,0,0,5.8
7 sep 2021 08:32:18 UTC,16167232862,Frais de stock Expédié par Amazon,,,Frais de stockage Expédié par Amazon,,Amazon.fr,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-58.84,-58.84
7 sep 2021 08:48:57 UTC,16167232862,Commande,407-2515027-4602766,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Paris,France,75016,MarketplaceFacilitator,13.91,2.78,0,0,0,0,0,0,-2.78,-2.58,-5.46,0,0,5.87
7 sep 2021 09:36:08 UTC,16167232862,Commande,408-1971183-0790721,FBA_Green_Mop&Bucket_Set_Code:R-3S,ARSUK Ensemble Seau Essoreur et Balai à Franges en Microfibre. Seau Démontable et Vadrouille Magique Rotatif à 360° avec 2 Balai Remplaçable,1,amazon.fr,Amazon,Courtry,,77181,MarketplaceFacilitator,29.66,5.93,0,0,0,0,0,0,-5.93,-5.5,-11.75,0,0,12.41
7 sep 2021 09:37:19 UTC,16167232862,Commande,404-4577687-8826727,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,OUZOUER SUR TREZEE,,45250,MarketplaceFacilitator,7.74,1.55,0,0,0,0,0,0,-1.55,-1.44,-3.96,0,0,2.34
7 sep 2021 09:37:19 UTC,16167232862,Commande,402-7723306-5511567,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil,1,amazon.fr,Amazon,Prailles,,79370,MarketplaceFacilitator,19.16,3.83,0,0,0,0,0,0,-3.83,-3.55,-5.46,0,0,10.15
7 sep 2021 10:52:23 UTC,16167232862,Commande,406-7956988-5463527,A4xpp_code:1328_shipbell_3inch,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,Paris,,75116,MarketplaceFacilitator,20.82,4.17,0,0,0,0,0,0,-12.51,-9.27,-5.46,0,0,-2.25
7 sep 2021 10:52:23 UTC,16167232862,Commande,406-7956988-5463527,A4xpp_code:1328_shipbell_3inch,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",2,amazon.fr,Amazon,Paris,,75116,,41.64,8.34,0,0,0,0,0,0,0,0,-10.92,0,0,39.06
7 sep 2021 11:46:59 UTC,16167232862,Commande,403-1679507-6757917,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,2,amazon.fr,Amazon,Marseille 8E,France,13008,MarketplaceFacilitator,10.54,2.1,0,0,0,0,0,0,-2.1,-1.96,-9.44,0,0,-0.86
7 sep 2021 11:48:07 UTC,16167232862,Commande,171-9251506-8687553,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Cessy,,1170,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 11:49:16 UTC,16167232862,Commande,402-6071021-1793967,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,Paris,,75015,MarketplaceFacilitator,8.74,1.75,0.59,0.12,0,0,-0.59,-0.12,-1.75,-1.62,-3.95,0,0,3.17
7 sep 2021 12:37:50 UTC,16167232862,Commande,406-1065126-9293142,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Moustey,Landes,40410,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 13:04:23 UTC,16167232862,Commande,404-4469392-6633162,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,Saint Rémy,,71100,MarketplaceFacilitator,17.91,3.58,0,0,0,0,0,0,-3.58,-3.32,-5.46,0,0,9.13
7 sep 2021 13:04:31 UTC,16167232862,Commande,406-4624793-1150751,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,athose,,25580,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.46,0,0,8.12
7 sep 2021 13:06:34 UTC,16167232862,Commande,402-0867105-0177910,FR-S&L-TMI-1174-Curved-Arrow-pointed,ARSUK Ciseaux À Ongles. Courbé Cuticule Pince À Ongles Incarnés Tondeuse. Coupe-cuticules d'outils de manucure et pédicure 9cm En Acier Inoxydabl,1,amazon.fr,Amazon,Chalamont,,1320,MarketplaceFacilitator,4.16,0.83,0,0,0,0,0,0,-0.83,-0.41,-2.37,0,0,1.38
7 sep 2021 13:50:19 UTC,16167232862,Commande,402-7437372-4566759,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,TROYES,,10000,MarketplaceFacilitator,5.16,1.03,0,0,0,0,0,0,-1.03,-0.96,-4.72,0,0,-0.52
7 sep 2021 16:35:25 UTC,16167232862,Commande,404-2800123-3010729,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Argenteuil,,95100,MarketplaceFacilitator,13.5,2.7,0,0,0,0,0,0,-2.7,-2.5,-5.68,0,0,5.32
7 sep 2021 16:40:03 UTC,16167232862,Transfert,,,vers le compte finissant en : 598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-1?377.69,-1?377.69
7 sep 2021 17:13:12 UTC,16167232862,Commande,405-9340905-0195520,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,BORDEAUX,,33000,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 17:16:11 UTC,16167232862,Remboursement,408-2626809-7607562,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Cachan,,94230,MarketplaceFacilitator,-12.91,-2.58,0,0,0,0,0,0,2.58,1.91,0,0,0,-11
7 sep 2021 17:47:17 UTC,16167232862,Commande,402-0306997-3705128,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,foug,lorraine,54570,MarketplaceFacilitator,16.67,3.33,0,0,0,0,0,0,-3.33,-3.09,-5.46,0,0,8.12
7 sep 2021 17:48:29 UTC,16167232862,Commande,405-2143879-8082767,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,St Leu La Foret,,95320,MarketplaceFacilitator,13.16,2.63,0,0,0,0,0,0,-2.63,-2.44,-5.68,0,0,5.04
7 sep 2021 17:48:54 UTC,16167232862,Commande,171-5328141-8412310,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Nieppe,,59850,MarketplaceFacilitator,13.12,2.63,0,0,0,0,0,0,-2.63,-2.43,-5.68,0,0,5.01
7 sep 2021 19:04:14 UTC,16167232862,Commande,402-4700531-8509965,FR-S&L-FBA-1187-Stork-Gold,Ciseaux à Broder.Ciseaux à professionnel Coudre pour Petit Grue. Acier Inoxydable. mini Style Vintage.pour Broderie. Aiguille. Couture. Bricolages e,1,amazon.fr,Amazon,Lançon de Provence,,13680,MarketplaceFacilitator,3.7,0.74,0,0,0,0,0,0,-0.74,-0.37,-3.96,0,0,-0.63
7 sep 2021 19:05:05 UTC,16167232862,Commande,404-2947645-1333163,Mope-Handle-Lemon,ARSUK Kit balai Manche pour serpillère et 2 têtes de Balais laveurs Rotatif d'essorage sans Effort. Ustensiles de nettoyage - Lemon,1,amazon.fr,Amazon,Paris,Ile de France,75009,MarketplaceFacilitator,13.91,2.78,0,0,0,0,0,0,-2.78,-2.58,-5.46,0,0,5.87
7 sep 2021 19:05:33 UTC,16167232862,Commande,406-7956988-5463527,A4xpp_code:1328_shipbell_3inch,"ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",2,amazon.fr,Amazon,Paris,,75116,MarketplaceFacilitator,41.64,8.34,0,0,0,0,0,0,-8.34,-6.18,-10.92,0,0,24.54
7 sep 2021 19:10:05 UTC,16167232862,Commande,171-9217582-1049126,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,mourmelon le grand,,51400,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 19:11:27 UTC,16167232862,Commande,403-6842808-5797126,FBA_8pcs-plastic-box-Small,ARSUK Repas de Bébé Boîtes de Conservation. BPA en plastique Alimentation réutilisable récipient hermétique Boîtes avec couvercle empilable au,1,amazon.fr,Amazon,draveil,,91210,MarketplaceFacilitator,8.74,1.75,0,0,0,0,0,0,-1.75,-1.62,-3.95,0,0,3.17
7 sep 2021 19:16:05 UTC,16167232862,Commande,405-9187833-0299517,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,1,amazon.fr,Amazon,VIMY,,62580,MarketplaceFacilitator,9.16,1.83,0,0,0,0,0,0,-1.83,-1.7,-5.68,0,0,1.78
7 sep 2021 20:39:40 UTC,16167232862,Commande,408-6799312-7491535,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,La Chapelle St Mesmin,,45380,MarketplaceFacilitator,7.74,1.55,0,0,0,0,0,0,-1.55,-1.44,-3.96,0,0,2.34
7 sep 2021 21:14:14 UTC,16167232862,Commande,407-4810864-4210766,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Vitry sur seine,France,94400,MarketplaceFacilitator,13.5,2.7,0,0,0,0,0,0,-2.7,-2.5,-5.68,0,0,5.32
7 sep 2021 21:36:28 UTC,16167232862,Commande,406-8226652-1869967,FBA_6xppBabyContainerARS-78805Medium8pcs,ARSUK Pots de conservation de Alimentation Bébé. BPA en plastique réutilisable hermétique Boîtes avec couvercle empilable au micro-ondes congéla,1,amazon.fr,Amazon,Ecouflant,,49000,MarketplaceFacilitator,9.99,2,0,0,0,0,0,0,-2,-1.85,-4.72,0,0,3.42
7 sep 2021 22:05:49 UTC,16167232862,Commande,407-5674994-7530718,apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,montigny en gohelle,,62640,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
7 sep 2021 22:16:20 UTC,16167232862,Commande,171-3392808-0773136,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) (Mixte),1,amazon.fr,Amazon,CHANTILLY,,60500,MarketplaceFacilitator,9.57,1.92,0,0,0,0,0,0,-1.92,-1.78,-5.68,0,0,2.11
7 sep 2021 22:55:35 UTC,16167232862,Commande,405-0249852-6411532,Fba_6x99_MixPebbles-PACKof2,ARSUK 1kg de Billes Plates Couleurs mélangées. Verre. 17-20 mm,1,amazon.fr,Amazon,RIEULAY,,59870,MarketplaceFacilitator,9.16,1.83,1.6,0.32,0,0,-1.6,-0.32,-1.83,-1.7,-5.68,0,0,1.78
7 sep 2021 23:37:37 UTC,16167232862,Commande,403-7766612-6205139,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 700 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,bosgouet,,27310,MarketplaceFacilitator,13.16,2.63,0,0,0,0,0,0,-2.63,-2.44,-5.68,0,0,5.04
7 sep 2021 23:40:07 UTC,16167232862,Commande,171-8516965-3239553,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Cibles d'Airsoft de tir à Réinitialisation Automatique en métal. 37x 26x20 cm,1,amazon.fr,Amazon,MASSY,,91300,MarketplaceFacilitator,17.87,3.58,1.33,0.27,0,0,0,0,-3.85,-3.31,-6.79,0,0,9.1
8 sep 2021 00:08:52 UTC,16167232862,Commande,405-7166564-9393914,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Neubois,,67220,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-5.46,0,0,5.39
8 sep 2021 00:13:13 UTC,16167232862,Commande,407-1095469-6533162,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Puteaux,,92800,MarketplaceFacilitator,4.99,1,0,0,0,0,0,0,-1,-0.49,-2.37,0,0,2.13
8 sep 2021 00:13:59 UTC,16167232862,Commande,171-8320571-3226733,FR-S&L-FBA-1169-Nail-scissor-7cm,Ciseaux à ongles manucure Ciseaux à cuticules en acier inoxydable Embellir les ongle bébé petit cuticule Nail Scissors tondeuse Toilettage Outils,1,amazon.fr,Amazon,Argelès sur Mer,,66700,MarketplaceFacilitator,4.99,1,0,0,0,0,0,0,-1,-0.49,-2.37,0,0,2.13
8 sep 2021 00:14:16 UTC,16167232862,Commande,408-6102757-9044342,FBA_TL-Th_holder_Code_Tol-07-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier hygiénique pour salle de bain. adhésif et vi,1,amazon.fr,Amazon,Marly Le Roi,,78160,MarketplaceFacilitator,5.36,1.07,0,0,0,0,0,0,-1.07,-0.99,-4.72,0,0,-0.35
8 sep 2021 00:15:23 UTC,16167232862,Commande,407-4171228-2866725,FBA_A0xpp_Apple_peeler_Green,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Vert),1,amazon.fr,Amazon,DEUIL LA BARRE,,95170,MarketplaceFacilitator,12.49,2.5,0,0,0,0,0,0,-2.5,-2.32,-5.46,0,0,4.71
