fecha y hora,identificador de pago,tipo,número de pedido,sku,descripción,cantidad,web de Amazon,gestión logística,ciudad de procedencia del pedido,comunidad autónoma de procedencia del pedido,código postal de procedencia del pedido,Formulario de recaudación de impuestos,ventas de productos,product sales tax,abonos de envío,impuestos por abonos de envío,abonos de envoltorio para regalo,giftwrap credits tax,devoluciones promocionales,promotional rebates tax,impuesto retenido en el sitio web,tarifas de venta,tarifas de Logística de Amazon,tarifas de otras transacciones,otro,total
28 jul 2021 16:46:54 UTC,15912472062,Pedido,171-0423217-3189949,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Fregona Spray desencadenante Rociador de Agua Fregona para Limpiar el Piso Microfibra Spray Plano Fregona 700ml (Mop Rociador 600ml Morado),1,amazon.es,Amazon,Burgos,Burgos,9003,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-4.25,0,0,5.82
28 jul 2021 20:02:38 UTC,15912472062,Pedido,408-0289075-2356326,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Lugo,Lugo,27163,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
29 jul 2021 5:30:45 UTC,15912472062,Pedido,406-5767629-3479514,PAN-EU-FBA-TMI-1302-6-Black-Tweezers,Pinzas Cejas Pinzas de Depilar de Cejas depil Precisión Instrumentos para depilación Facial de Cejas. Vello. Herramienta de Belleza Diaria Acero Ino,1,amazon.es,Amazon,Punta Umbría,Huelva,21100,MarketplaceFacilitator,3.71,0.78,0,0,0,0,0,0,-0.78,-0.69,-2.51,0,0,0.51
29 jul 2021 13:11:04 UTC,15912472062,Pedido,171-2473366-2525929,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Mataró,Barcelona,8304,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-2.6,-2.32,-4.25,0,0,5.82
29 jul 2021 13:41:30 UTC,15912472062,Pedido,171-3872514-3417909,FBA_A0_Code:ARS-TG03-BK-Target-stand-lon,ARSUK Parabalas de Metal para dianas de 14x14cm. Soporte de dianas para Rifles. Pistolas de Aire comprimido,1,amazon.es,Amazon,cambre,a coruña,15660,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-4.25,0,0,7.17
29 jul 2021 14:19:16 UTC,15912472062,Pedido,406-9081071-2313124,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,ARSUK 250ml Contenedor de alimentos para bebés Congelador Bandejas para cubos Bebé Destete Alimentos Ollas Congelador Tubos Contenedores apilables 1,1,amazon.es,Amazon,Villanueva del Conde,Salmanca,37658,MarketplaceFacilitator,14.04,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.63
29 jul 2021 18:49:58 UTC,15912472062,Ajuste,,FBA_Spraying_Mop_Green_600ml_A2xpp,Reembolso de inventario - ajuste general,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-6.25,-6.25
29 jul 2021 19:00:03 UTC,15912472062,Ajuste,,FBA_Spraying_Mop_Green_600ml_A2xpp,Reembolso de inventario - ajuste general,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-5.86,-5.86
29 jul 2021 20:10:09 UTC,15912472062,Pedido,405-6447575-7172339,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Barakaldo,Bizkaia,48901,MarketplaceFacilitator,12.39,2.6,0,0,0,0,0,0,-5.2,-4.64,-4.25,0,0,0.9
29 jul 2021 20:10:09 UTC,15912472062,Pedido,405-6447575-7172339,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Fregona con espray para suelo Laminado de madera y suelos de mármol. limpiasuelos. para suelos de azulejos. microfibra Sistema de barrido y roc,1,amazon.es,Amazon,Barakaldo,Bizkaia,48901,,12.39,2.6,0,0,0,0,0,0,0,0,-4.25,0,0,10.74
29 jul 2021 21:35:44 UTC,15912472062,Pedido,171-6361686-8025117,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Barredos,Asturias,33970,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
29 jul 2021 21:36:26 UTC,15912472062,Pedido,405-5569189-1532331,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Guijarros. Cuentas de Vidrio y Guijarros. Pepitas de Vidrio. Gemas de Forma Redonda. Piedras Decorativas para jarrones. acuarios. Velas flotante,1,amazon.es,Amazon,Zaragoza,,50002,,8.33,0,0,0,0,0,0,0,0,-1.29,-4.25,0,0,2.79
29 jul 2021 21:38:04 UTC,15912472062,Pedido,171-6968417-6279550,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Ferrol,A Coruña,15401,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
30 jul 2021 1:20:46 UTC,15912472062,Pedido,403-1320612-2688302,Eu_Color-Marble_50pcs_3xpp,ARSUK Canicas Marbles Protección contra daños para Juguetes Deportivos y al Aire Libre (Color Marbles_40pcs),1,amazon.es,Amazon,Campo Olivar,Valencia,46110,MarketplaceFacilitator,5.04,1.06,0,0,0,0,0,0,-1.06,-0.94,-3.02,0,0,1.08
30 jul 2021 1:37:42 UTC,15912472062,Pedido,405-5586048-1712367,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Selva Negra Catalana,BARCELONA,8759,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
30 jul 2021 4:09:26 UTC,15912472062,Pedido,404-6774377-1914756,Bx69_Milky_white _marbles(pack on 1),ARSUK Cat'S Eye Color Glass Marble Runs. Viene en una Bolsa. protección contra daños. Juguetes Deportivos y Juegos al Aire Libre (100 Piezas de már,1,amazon.es,Amazon,Sant Pol de mar,Barcelona,8395,MarketplaceFacilitator,5.79,1.21,0,0,0,0,0,0,-1.21,-1.08,-3.15,0,0,1.56
30 jul 2021 13:45:35 UTC,15912472062,Pedido,171-2438982-9541117,7xPP_Coloured_Marbel_200pc,ARSUK Cat'S Eye Color Glass Marble Runs. Viene en una Bolsa. protección contra daños. Juguetes Deportivos y Juegos al Aire Libre (200 Piezas de már,1,amazon.es,Amazon,Santa Cruz das Flores,Santa Cruz das Flores,9970-265,MarketplaceFacilitator,10.74,2.47,0,0,0,0,0,0,-7.41,-6.12,-4.25,0,0,-4.57
30 jul 2021 13:45:35 UTC,15912472062,Pedido,171-2438982-9541117,7xPP_Coloured_Marbel_200pc,ARSUK Cat'S Eye Color Glass Marble Runs. Viene en una Bolsa. protección contra daños. Juguetes Deportivos y Juegos al Aire Libre (200 Piezas de már,2,amazon.es,Amazon,Santa Cruz das Flores,Santa Cruz das Flores,9970-265,,21.48,4.94,0,0,0,0,0,0,0,0,-8.5,0,0,17.92
30 jul 2021 14:04:55 UTC,15912472062,Pedido,407-2698722-1049911,2 x MOP HEAD,2 x Recambio Fregona Cabeza Microfibra. Redondo Reemplazo Fregona Giratoria de Recambio Fregona Cabezaa Universal 360 ° Fregona Duradero,1,amazon.es,Vendedor,Cañete,Cuenca,16300,MarketplaceFacilitator,7.43,1.56,18.45,3.88,0,0,0,0,-5.44,-4.19,0,0,0,21.69
30 jul 2021 17:49:26 UTC,15912472062,Pedido,405-8113639-5344333,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,San Sebastián-Donostia,Gipuzkoa,20018,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
30 jul 2021 17:53:17 UTC,15912472062,Pedido,171-7515293-8397122,S&L_TMI-1167_Beard+TMI-195_EyeBrow,Tijeras para barba y bigote .Tijeras para cejas recortador de vello facial Perfectos para Hombres Tijera de nariz y oreja 2 piezas Beard Mustache & Ey,1,amazon.es,Amazon,Aldea Del Fresno,Madrid,28620,MarketplaceFacilitator,3.72,0.78,0,0,0,0,0,0,-0.78,-0.7,-1.35,0,0,1.67
30 jul 2021 18:51:47 UTC,15912472062,Pedido,408-4403561-6532343,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Acehuche,Caceres,10879,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
30 jul 2021 19:42:10 UTC,15912472062,Pedido,405-7303822-9651551,Pan-EU_FBA_Baby_Scissors-639,ARSUK Tijeras para Uñas de bebé con puntas redondeadas. Tijeras de seguridad. bebé Cuidado de uñas 9.0cm Acero Inoxidable (bebé Uña tijeras),1,amazon.es,Amazon,Terrassa,Barcelona,8224,MarketplaceFacilitator,4.12,0.87,0,0,0,0,0,0,-0.87,-0.41,-2.26,0,0,1.45
30 jul 2021 19:43:34 UTC,15912472062,Pedido,405-0598016-0886712,FBA_B-78810-1_Food Containers_7pcs,ARSUK Juego de almacenamiento de comida de 7 unidades,1,amazon.es,Amazon,Lloseta,Baleares,7360,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.78,0,0,4.28
30 jul 2021 20:46:30 UTC,15912472062,Pedido,402-6660219-4606716,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Piedras de Cristal para Acuario y propósito Decorativo. Color Verde. 500 g,1,amazon.es,Amazon,El Masnou,Barcelona,8320,MarketplaceFacilitator,7.43,1.56,0,0,0,0,0,0,-1.56,-1.39,-3.15,0,0,2.89
30 jul 2021 20:48:11 UTC,15912472062,Pedido,406-4648959-8018724,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,1,amazon.es,Amazon,Bellavista,Illes Balears,7609,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.15,0,0,4.91
30 jul 2021 20:48:27 UTC,15912472062,Pedido,402-9320376-4276361,Fba_Bxpp_ColourMarbels_100pcs,ARSUK 100 Pedazos Mármoles de Cristal Coloridos. Juguetes de Bolas de Canicas para Juguetes de la Decoración. Consolas de Juegos. Juego de niños. C,1,amazon.es,Amazon,GIJON 33211,Asturias,33211,MarketplaceFacilitator,9.91,2.08,0,0,0,0,0,0,-2.08,-1.85,-3.15,0,0,4.91
30 jul 2021 21:16:13 UTC,15912472062,Pedido,171-9836015-8087509,FBA_5.pp_0.20g_Bag of 2000-BLACK,ARSUK Balines de Airsoft. Munición Bolas de paintball 6mm. 0.20g de Alto Grado Precision de plástico Cantidades; 2000. 4000. 5000. 10.000 Balines(0.,1,amazon.es,Amazon,Coslada,Madrid,28821,MarketplaceFacilitator,7.27,1.53,0,0,0,0,0,0,-1.53,-1.36,-3.15,0,0,2.76
30 jul 2021 22:47:50 UTC,15912472062,Pedido,171-8479020-6659560,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Granada,Granada,18004,MarketplaceFacilitator,14.05,2.95,1.64,0.35,0,0,0,0,-3.3,-2.63,-5.41,0,0,7.65
30 jul 2021 22:50:54 UTC,15912472062,Pedido,171-1275898-0301144,Eu_Color-Marble_50pcs_3xpp,ARSUK Canicas Marbles Protección contra daños para Juguetes Deportivos y al Aire Libre (Color Marbles_40pcs),1,amazon.es,Amazon,Riudecanyes,Tarragona,43771,MarketplaceFacilitator,5.04,1.06,0,0,0,0,0,0,-1.06,-0.94,-3.02,0,0,1.08
30 jul 2021 22:53:42 UTC,15912472062,Pedido,402-5063789-4635566,FBA_3xpp_500gm/packof1_Blue_pebbles,ARSUK Guijarros de Vidrio Piedras Decorativas Cuentas Nuggets Gemas Azulejos de Mosaico para jarrones Artesanía Jardín Cuencos Pecera (100 guijarros,1,amazon.es,Amazon,El Masnou,Barcelona,8320,MarketplaceFacilitator,7.26,1.53,0,0,0,0,0,0,-1.53,-1.36,-3.15,0,0,2.75
30 jul 2021 23:35:53 UTC,15912472062,Pedido,408-5692016-7351518,PAN-EU-FBA-BxPP_1169_Nail_scissor_7cm,Tijeras Uñas Profesionales. Tijeras para Cutículas. Pedicura Manicura. Cortaúñas Curvas con Hojas Afiladas para uña del dedo.Uñas de uña del pi,1,amazon.es,Amazon,POZUELO DE ALARCÓN,Madrid,28223,MarketplaceFacilitator,4.54,0.95,0,0,0,0,0,0,-0.95,-0.45,-2.26,0,0,1.83
31 jul 2021 0:28:09 UTC,15912472062,Pedido,404-1050530-7028331,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,ARSUK 250ml Contenedor de alimentos para bebés Congelador Bandejas para cubos Bebé Destete Alimentos Ollas Congelador Tubos Contenedores apilables 1,1,amazon.es,Amazon,PUERTO REAL,CÁDIZ,11510,MarketplaceFacilitator,14.04,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.63
31 jul 2021 1:14:25 UTC,15912472062,Pedido,403-9588456-4957952,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Salou,Tarragona,43840,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
31 jul 2021 1:35:34 UTC,15912472062,Pedido,403-4057195-9865951,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Zaragoza,Cadrete,50420,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
31 jul 2021 1:37:20 UTC,15912472062,Pedido,402-0943467-0160354,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,Baños de la Peña,Palencia,34878,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
31 jul 2021 1:37:46 UTC,15912472062,Pedido,405-6004647-5714758,FBA_A2xpp_Code:ARS-TG04-BK-Target-Plate,ARSUK Objetivo de Airsoft Reinicio automático para práctica de Tiro para Pistolas de Aire Entrenamiento de Caza. de Metal 37x 26x20 cm,1,amazon.es,Amazon,guadalajara,guadalajara,19002,MarketplaceFacilitator,14.05,2.95,0,0,0,0,0,0,-2.95,-2.63,-3.78,0,0,7.64
31 jul 2021 1:55:51 UTC,15912472062,Pedido,408-0737306-9542705,FBA_6xpp_Mixed-200PCS_(1KG),ARSUK Guijarros. Cuentas de Vidrio y Guijarros. Pepitas de Vidrio. Gemas de Forma Redonda. Piedras Decorativas para jarrones. acuarios. Velas flotante,1,amazon.es,Amazon,Las Rozas,Madrid,28232,MarketplaceFacilitator,8.26,1.74,0.55,0.11,0,0,-0.55,-0.11,-1.74,-1.55,-4.25,0,0,2.46
31 jul 2021 11:59:53 UTC,15912472062,Pedido,405-8790340-6783510,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Lloseta,Baleares,7360,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
31 jul 2021 12:00:46 UTC,15912472062,Pedido,407-4564938-2045139,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,Puerto de Alcudia,Illes Balears,7400,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
31 jul 2021 15:57:43 UTC,15912472062,Pedido,404-2257080-7438706,FBA_8pcs-plastic-box-Small,ARSUK Recipientes para comida de bebé 120 ml. envases de conservación de plástico reutilizables sin BPA. apilables. aptos para microondas y congela,1,amazon.es,Amazon,sierra de yeguas,malaga,29328,MarketplaceFacilitator,8.26,1.73,0,0,0,0,0,0,-1.73,-0.82,-2.99,0,0,4.45
31 jul 2021 16:32:11 UTC,15912472062,Pedido,405-2305488-1729945,FBA-5x99_Snuffer_8049_Wooden_Handle,ARSUK Vela apagador extintor de latón Macizo,1,amazon.es,Amazon,Ciutadella de Menorca,Baleares,7760,MarketplaceFacilitator,9.09,1.91,0,0,0,0,0,0,-1.91,-1.7,-3.15,0,0,4.24
31 jul 2021 18:15:48 UTC,15912472062,Pedido,404-4865422-0498724,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Piedras de Cristal para Acuario y propósito Decorativo. Color Verde. 500 g,1,amazon.es,Amazon,Benissa,Alicante,3720,MarketplaceFacilitator,7.43,1.56,0,0,0,0,0,0,-1.56,-1.39,-3.15,0,0,2.89
