Datum/Uhrzeit	Abrechnungsnummer	Typ	Bestellnummer	SKU	Beschreibung	Menge	Marketplace	Versand	Ort der Bestellung	Bundesland	Postleitzahl	Steuererhebungsmodell	Umsätze	Produktumsatzsteuer	Gutschrift für Versandkosten	Steuer auf Versandgutschrift	Gutschrift für Geschenkverpackung	Steuer auf Geschenkverpackungsgutschriften	Rabatte aus Werbeaktionen	Steuer auf Aktionsrabatte	Einbehaltene Steuer auf Marketplace	Verkaufsgebühren	Gebühren zu Versand durch Amazon	Andere Transaktionsgebühren	Andere	Gesamt
03.01.2022 21:28:18 UTC	16869869152	Bestellung	302-4483420-3762744	FBA_A2xpp_0.20g-5000-tub-BLACK	ARSUK Softair kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Berlin		13467	MarketplaceFacilitator	13.45	2.55	0	0	0	0	0	0	-2.55	-2.4	-3.99	0	0	7.06
03.01.2022 21:35:35 UTC	16869869152	Bestellung	302-4191956-9497952	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Nürnberg		90439	MarketplaceFacilitator	16.8	3.19	1.22	0.23	0	0	-1.22	-0.23	-3.19	-3	-3.38	0	0	10.42
03.01.2022 21:54:01 UTC	16869869152	Bestellung	303-6363459-9125161	FBA-DxD9_Small-120ml_Containers(16pc)	ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei	1	amazon.de	Amazon	Feldbach		8330	MarketplaceFacilitator	13.02	2.6	0	0	0	0	0	0	-2.6	-2.34	-2.95	0	0	7.73
03.01.2022 21:54:01 UTC	16869869152	Bestellung	305-0143303-0700315	FBA_Red_Apple_Peeler_New	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Wolfenbüttel		38302	MarketplaceFacilitator	10.92	2.07	0	0	0	0	0	0	-2.07	-1.95	-3.38	0	0	5.59
03.01.2022 21:55:14 UTC	16869869152	Bestellung	028-2901999-8295514	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Neustadt Am Rübenberge		31535	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 21:57:04 UTC	16869869152	Bestellung	028-7445700-9543536	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	1	amazon.de	Amazon	Berlin	Berlin	12349	MarketplaceFacilitator	11.76	2.23	0	0	0	0	0	0	-2.23	-1.82	-3.38	0	0	6.56
03.01.2022 21:58:43 UTC	16869869152	Bestellung	028-3038261-7090746	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Finsterwalde		3238	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
03.01.2022 22:01:01 UTC	16869869152	Bestellung	303-3026293-4667531	FBA_B1xpp_0.20g-10.000-tub-BLACK	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Nürnberg		90419	MarketplaceFacilitator	19.33	3.67	1.68	0.32	0	0	-1.68	-0.32	-3.67	-3.45	-4.77	0	0	11.11
03.01.2022 22:01:43 UTC	16869869152	Bestellung	306-6536888-4689113	P-EU_Silicon_ClipOn_Tray	ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei	1	amazon.de	Amazon	Sonneberg		96515	MarketplaceFacilitator	7.35	1.4	3.35	0.64	0	0	0	0	-2.04	-0.7	-6.25	0	0	3.75
03.01.2022 22:23:53 UTC	16869869152	Bestellung	304-1765174-5837120	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Köln	Nordrhein-Westfalen	50859	MarketplaceFacilitator	16.8	3.19	0	0	0	0	0	0	-3.19	-3	-3.38	0	0	10.42
03.01.2022 22:38:42 UTC	16869869152	Bestellung	028-4749967-7803566	FBA_1X_27W Replacement Bulb-8X99	ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K)	1	amazon.de	Amazon	Wildgrube	Brandenburg	4924	MarketplaceFacilitator	10.63	2.02	0	0	0	0	0	0	-2.02	-1.9	-2.66	0	0	6.07
03.01.2022 22:39:05 UTC	16869869152	Erstattung	028-1262647-9266769	FBA_Red_Apple_Peeler_New	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Raisting	Bayern	82399	MarketplaceFacilitator	-11.13	-2.11	0	0	0	0	0	0	2.11	1.59	0	0	0	-9.54
03.01.2022 22:46:44 UTC	16869869152	Bestellung	028-5773039-7180314	DR-1AOM-SG5K	ARSUK Kiesel. Granulate. Glassteine. Kieselsteine. Wasserperlen. Glasnuggets. bunt Deko Mosaiksteine. Gerundete Dekorsteine für Vasen und Dekoration	1	amazon.de	Amazon	ackendorf		39343	MarketplaceFacilitator	8.97	1.7	0	0	0	0	0	0	-1.7	-1.6	-3.99	0	0	3.38
03.01.2022 22:48:37 UTC	16869869152	Bestellung	306-9761000-9032369	FBA_greenApple_peeler_Hx99	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Schönefeld		12529	MarketplaceFacilitator	11.59	2.2	0	0	0	0	0	0	-2.2	-2.07	-3.38	0	0	6.14
03.01.2022 22:49:07 UTC	16869869152	Bestellung	305-0565138-0461943	FBA_9xPP_0.20G-10000-BB_Pellets_White	ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden	1	amazon.de	Amazon	Schwielowsee OT Geltow		14548	MarketplaceFacilitator	19.33	3.67	0	0	0	0	0	0	-3.67	-3.45	-4.77	0	0	11.11
03.01.2022 23:13:25 UTC	16869869152	Bestellung	304-5966461-4494726	FBA_ARS-DL20WHT_Desk_Lamp	ARSUK LED-Schreibtischlampe mit kabellosem Ladegerät. berührungsempfindlicher Augenpflege. 3-stufiger Helligkeit. 4-Farben-Tageslichtlampe für das	1	amazon.de	Amazon	Golchen		17089	MarketplaceFacilitator	16.8	3.19	0	0	0	0	0	0	-3.19	-3	-3.99	0	0	9.81
03.01.2022 23:30:32 UTC	16869869152	Bestellung	304-6300125-7266738	FBA-5x4p_Clear-Code:ARS04-TP_2xPacks	1Kg Decorative Round Clear Mixed Size Glass Pebbles/Nuggets..12-20mm	1	amazon.de	Amazon	Wiesbaden		65183	MarketplaceFacilitator	8.4	1.6	0	0	0	0	0	0	-1.6	-1.5	-3.99	0	0	2.91
03.01.2022 23:35:47 UTC	16869869152	Bestellung	305-5803193-8126767	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	1	amazon.de	Amazon	Linz	Oberösterreich	4030	MarketplaceFacilitator	12.76	2.55	1.11	0.22	0	0	-1.11	-0.22	-2.55	-1.99	-3.38	0	0	7.39
03.01.2022 23:42:46 UTC	16869869152	Bestellung	302-6308009-8848308	FBA_8pcs-plastic-box-Small	ARSUK Mini-Vorratsbehälter 8 Stück - 120ml. Mehrfarbig. Kunststoff. BPA-Frei. 5.7x5.7x3.8cm BPA-Frei	1	amazon.de	Amazon	Weimar (Lahn)	Hessen	35096	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
04.01.2022 00:05:58 UTC	16869869152	Bestellung	306-1127059-4464320	7xPP_Coloured_Marbel_200pc	ARSUK Cat's Eye Farbiger Glasmarmor läuft. kommt in Einer Tasche. Schutz vor Beschädigung. Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor)	2	amazon.de	Amazon	Zurich	Zurich	8052		22.3	0	0	0	0	0	0	0	0	-3.34	-7.98	0	0	10.98
04.01.2022 00:23:47 UTC	16869869152	Bestellung	305-6929200-9437922	8xpp_code:ARS-HM	ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen	1	amazon.de	Amazon	Berlin		12623	MarketplaceFacilitator	11.59	2.2	0	0	0	0	0	0	-2.2	-2.07	-2.52	0	0	7
04.01.2022 00:50:43 UTC	16869869152	Bestellung	303-5834431-7725933	FBA_100pcs_Green_Pebbles	ARSUK Kiesel. gerundete Dekorsteine. für Vasen und Dekoration. Marbles. Glasmurmeln. Wohnaccessoires & Dekoartikel (100 Stück /500grams Grüne Kiese	1	amazon.de	Amazon	Juist		26571	MarketplaceFacilitator	5.88	1.12	0	0	0	0	0	0	-1.12	-1.05	-2.52	0	0	2.31
04.01.2022 00:53:27 UTC	16869869152	Bestellung	304-5455216-7530704	FBA_Cxpp_0.20g-2K-Bio-Pellets-WHT	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Golchen		17089	MarketplaceFacilitator	9.24	1.76	0	0	0	0	0	0	-1.76	-1.65	-2.52	0	0	5.07
04.01.2022 01:31:01 UTC	16869869152	Bestellung	302-2759222-3166763	A_FBA_Penguin_Go_Racer_Toy	ARSUK - Pinguin Rutsche Mit Musik (Pinguin)	1	amazon.de	Amazon	Annaberg-Buchholz	Sachsen	9456	MarketplaceFacilitator	16.8	3.19	0	0	0	0	0	0	-3.19	-3	-3.38	0	0	10.42
04.01.2022 01:35:31 UTC	16869869152	Bestellung	028-2941370-3125101	B6xPP_code:ARS-GD004_4_Pair_Rack_Round	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Ritterhude		27721	MarketplaceFacilitator	35.29	6.7	0	0	0	0	0	0	-6.7	-6.3	-7.01	0	0	21.98
04.01.2022 01:38:51 UTC	16869869152	Bestellung	028-1311054-4334701	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Arnis	Schleswig-Holstein	24399	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
04.01.2022 01:44:47 UTC	16869869152	Bestellung	028-0527966-9122741	FBA_Green_Mop&Bucket_Set_Code:R-3S	ARSUK Wischmop und Eimer mit Power Schleuder. Eimer. Bodenwischer mit Rotations-Mechanismus. 360 Mop Set. Reinigungszubehör. (Eimer Set Zitrone)	1	amazon.de	Amazon	Berlin		12557	MarketplaceFacilitator	31.92	6.07	0	0	0	0	0	0	-6.07	-5.7	-6.95	0	0	19.27
04.01.2022 01:46:00 UTC	16869869152	Bestellung	305-8027753-0663567	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Merzenich		52399	MarketplaceFacilitator	12.6	2.39	3.35	0.64	0	0	-3.35	-0.64	-2.39	-2.25	-2.66	0	0	7.69
04.01.2022 01:47:37 UTC	16869869152	Bestellung	304-6765696-1889132	7xPP_Coloured_Marbel_200pc	ARSUK Cat's Eye Farbiger Glasmarmor läuft. kommt in Einer Tasche. Schutz vor Beschädigung. Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor)	1	amazon.de	Amazon	Sindelfingen		71069	MarketplaceFacilitator	11.15	2.12	3.35	0.64	0	0	0	0	-2.76	-1.99	-7.26	0	0	5.25
04.01.2022 01:47:43 UTC	16869869152	Bestellung	302-5415423-3544303	FBA_Red_Apple_Peeler_New	ARSUK Apfelschäler Kartoffel Obstschneider. Apfelentkerner. Schälmaschine Kartoffelschäler und Spiralisierer. Gemüseschäler für die Küche. Einf	1	amazon.de	Amazon	Mannheim		68305	MarketplaceFacilitator	10.92	2.07	0.55	0.11	0	0	-0.55	-0.11	-2.07	-1.95	-3.38	0	0	5.59
04.01.2022 01:49:51 UTC	16869869152	Bestellung	302-5057870-4440322	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Neuss	Deutschland	41469	MarketplaceFacilitator	13.28	2.52	0	0	0	0	0	0	-2.52	-1.26	-2.62	0	0	9.4
04.01.2022 01:52:13 UTC	16869869152	Bestellung	304-0096348-2760347	FBA_A2xpp_0.20g-5000-tub-White	ARSUK Softair Kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Büren-Steinhausen		33142	MarketplaceFacilitator	13.45	2.55	0	0	0	0	0	0	-2.55	-2.4	-3.99	0	0	7.06
04.01.2022 02:05:30 UTC	16869869152	Bestellung	303-4261864-8433141	FBA_Spraying_Mop_Green_600ml_A2xpp	ARSUK Spray Mop für Hartholz-Laminatfliesen Marmorboden Nasses und trockenes Vinyl mit Active-Trigger-Fensterreiniger	1	amazon.de	Amazon	Hamburg		20537	MarketplaceFacilitator	15.12	2.87	0	0	0	0	0	0	-2.87	-2.7	-3.99	0	0	8.43
04.01.2022 02:07:26 UTC	16869869152	Bestellung	306-8353058-1383523	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Kaiserslautern	Germany	67663	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
04.01.2022 02:19:57 UTC	16869869152	Bestellung	302-4972341-7865131	FBA_Boot-Scraper:18039-BLK	ARSUK Welly Schuhabstreifer. Stiefelknecht. Schuhbürsten. Motiv Schuhzubehör & Pflege Gusseisen Wellington Schuhablage. Hergestellt Aus Metall Schuh	1	amazon.de	Amazon	Bad Honnef		53604	MarketplaceFacilitator	31.08	5.91	0	0	0	0	0	0	-5.91	-5.55	-4.77	0	0	20.76
04.01.2022 02:20:06 UTC	16869869152	Bestellung	306-3187770-8793150	FBA_12inch_guncase_Black_9xPP_EBA	ARSUK Black Hard BB Airsoft Pistole Fall Cartridge Bag Slip Gute Qualität 12 Zoll (31 cm)	1	amazon.de	Amazon	München		81369	MarketplaceFacilitator	16.81	3.19	0	0	0	0	0	0	-3.19	-3	-3.38	0	0	10.43
04.01.2022 02:37:47 UTC	16869869152	Bestellung	306-2581443-7474744	FBA_1X_27W Replacement Bulb-8X99	ARSUK Ersatz-Leuchtmittel für Tageslicht-Leselampen. 27 W. 4-polig. GX10Q-4. Vierfachröhre (6500 K)	1	amazon.de	Amazon	Iserlohn	Nordrhein-Westfalen	58636	MarketplaceFacilitator	10.63	2.02	0	0	0	0	0	0	-2.02	-1.9	-2.66	0	0	6.07
04.01.2022 02:38:13 UTC	16869869152	Bestellung	303-9668920-2611548	FBA_Electric_peeler_White-B9xPP	ARSUK Multifunktion Elektrisch Schäler Automatisch Drehen Apfel Schäler Kartoffel Schälen Maschine Gemüse Cutter Rostfreier Stahl Küche Peeling W	1	amazon.de	Amazon	dortmund	NRW	44319	MarketplaceFacilitator	16.21	3.08	0	0	0	0	0	0	-3.08	-2.89	-3.38	0	0	9.94
04.01.2022 02:43:28 UTC	16869869152	Bestellung	304-8326960-5212343	P-EU_Silicon_ClipOn_Tray	ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei	2	amazon.de	Amazon	Wurzen		4808	MarketplaceFacilitator	14.7	2.8	0	0	0	0	0	0	-2.8	-1.4	-5.9	0	0	7.4
04.01.2022 02:45:19 UTC	16869869152	Bestellung	305-6021555-0004344	FBA_Green_Mop&Bucket_Set_Code:R-3S	ARSUK Wischmop und Eimer mit Power Schleuder. Eimer. Bodenwischer mit Rotations-Mechanismus. 360 Mop Set. Reinigungszubehör. (Eimer Set Zitrone)	1	amazon.de	Amazon	Balingen		72336	MarketplaceFacilitator	31.92	6.07	0	0	0	0	0	0	-6.07	-5.7	-6.95	0	0	19.27
04.01.2022 02:49:19 UTC	16869869152	Bestellung	028-8149428-0333923	DR-1AOM-SG5K	ARSUK Kiesel. Granulate. Glassteine. Kieselsteine. Wasserperlen. Glasnuggets. bunt Deko Mosaiksteine. Gerundete Dekorsteine für Vasen und Dekoration	1	amazon.de	Amazon	Garbsen	Niedersachsen	30827	MarketplaceFacilitator	8.97	1.7	0	0	0	0	0	0	-1.7	-1.6	-3.99	0	0	3.38
04.01.2022 02:49:19 UTC	16869869152	Bestellung	028-8149428-0333923	FBA_ 6xpp_200PCS _BLACK_Pebbles	ARSUK Kiesel. Granulate. Glassteine. Kieselsteine. Wasserperlen. Glasnuggets. bunt Deko Mosaiksteine. Gerundete Dekorsteine für Vasen und Dekoration	1	amazon.de	Amazon	Garbsen	Niedersachsen	30827	MarketplaceFacilitator	8.98	1.71	0	0	0	0	0	0	-1.71	-1.6	-3.99	0	0	3.39
04.01.2022 02:53:55 UTC	16869869152	Bestellung	306-7966406-2257104	FBA_9xPP_0.20G-10000-BB_Pellets_White	ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden	1	amazon.de	Amazon	Neukirchen-Vluyn	NRW	47506	MarketplaceFacilitator	20.17	3.83	0	0	0	0	0	0	-3.83	-3.6	-4.77	0	0	11.8
04.01.2022 03:03:56 UTC	16869869152	Bestellung	302-8848040-5233162	FBA_ARS_Code:31666_Can_Snuffer_Set	ARSUK Candle Snuffer Set Feuerlöscher aus massivem Messing Nickel Holz Kerzenabdeckung Werkzeug zum sicheren Löschen (Messing_Snuffer_Set_3 STK)	1	amazon.de	Amazon	Edling		83533	MarketplaceFacilitator	12.68	2.41	3.35	0.64	0	0	0	0	-3.05	-2.26	-5.82	0	0	7.95
04.01.2022 03:04:18 UTC	16869869152	Bestellung	305-4995989-0500369	Mope-Handle-Lemon	ARSUK Wischmop mit Griff wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop -Zitrone	1	amazon.de	Amazon	Balgheim		78582	MarketplaceFacilitator	14.03	2.66	3.35	0.64	0	0	0	0	-3.3	-2.5	-6.65	0	0	8.23
04.01.2022 03:09:16 UTC	16869869152	Bestellung	303-5374683-2897930	Mope-Handle-Lemon	ARSUK Wischmop mit Griff wischmop ersatzkopf Zusammenklappbar mit 2 Ersatz-Mikrofaser Wischmop -Zitrone	1	amazon.de	Amazon	Seeheim-jugenheim	Hessen	64342	MarketplaceFacilitator	14.03	2.66	0	0	0	0	0	0	-2.66	-2.5	-3.38	0	0	8.15
04.01.2022 03:09:50 UTC	16869869152	Bestellung	305-6579396-6330725	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Stuttgart	Baden Württemberg	70619	MarketplaceFacilitator	13.28	2.52	1.68	0.32	0	0	-1.68	-0.32	-2.52	-1.26	-2.62	0	0	9.4
04.01.2022 03:12:17 UTC	16869869152	Bestellung	306-5083124-7042712	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Berlin	Berlin	12439	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
04.01.2022 03:13:08 UTC	16869869152	Bestellung	304-7204062-2228355	FBA_27W_naturalbulb_packof1_Expp	ARSUK Leuchtstoffröhre. 27 W	1	amazon.de	Amazon	Schnega	Niedersachsen	29465	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
04.01.2022 03:20:07 UTC	16869869152	Bestellung	028-9969755-6825112	FBA_TL-Th_holder_Code_Tol-05-Chrome	ARSUK Toilettenpapierhalter mit Handyregal. Wand-Seidenpapierspender für die Küche im Badezimmer. Klebstoff- und Schraubenmontage (Chrom)	2	amazon.de	Amazon	Dublin	Dublin	11	MarketplaceFacilitator	25.7	5.92	2.69	0.62	0	0	0	0	-6.54	-4.12	-9.47	0	0	14.8
04.01.2022 03:49:38 UTC	16869869152	Bestellung	302-0218424-8901168	FBA_A0_Code:ARS-TG03-BK-Target-stand-lon	ARSUK Zielhalter Halterung bb Kugelfangkasten Trichter für Schießübungen Softairwaffen & Gewähren mit 50 zielscheiben 14x14cm	1	amazon.de	Amazon	KOELN		50739	MarketplaceFacilitator	16.81	3.19	0	0	0	0	0	0	-3.19	-3	-3.99	0	0	9.82
04.01.2022 03:53:29 UTC	16869869152	Bestellung	304-9494678-8928334	FBA_ARS-DL20BLK_Desk_Lamp	ARSUK LED-Schreibtischlampe mit kabellosem Ladegerät. berührungsempfindlicher Augenpflege. 3-stufiger Helligkeit. 4-Farben-Tageslichtlampe für das	1	amazon.de	Amazon	Sehnde	Niedersachsen	31319	MarketplaceFacilitator	20.16	3.83	3.35	0.64	0	0	-4.36	-0.83	-3.64	-3.42	-3.38	0	0	12.35
04.01.2022 04:37:09 UTC	16869869152	Bestellung	306-3820492-1217923	A_FBA_16gm_Capsule_10_Pack	ARSUK 16g CO2 Patronen Gewinde Gas Kapsel Schnell Luft Nachfüllung Zum Fahrrad Auto Fahrzeuge Schrader Aufblasgerät Fahrrad Reifen Pumpe Fett Straß	1	amazon.de	Amazon	Tulbing/Katzelsdorf		3434	MarketplaceFacilitator	13.28	2.66	1.11	0.22	0	0	-1.11	-0.22	-2.66	-1.28	-2.62	0	0	9.38
04.01.2022 04:38:10 UTC	16869869152	Bestellung	304-7347343-8904357	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	1	amazon.de	Amazon	Düsseldorf	Nordrhein-Westfalen	40217	MarketplaceFacilitator	6.72	1.28	0	0	0	0	0	0	-1.28	-1.2	-1.88	0	0	3.64
04.01.2022 04:42:37 UTC	16869869152	Bestellung	028-6121561-8109115	EU_Speed_Loader_90_rounds_BLK_Cxpp	ARSUK Airsoft BB Geschwindigkeit Lader 90 Runden Hoch Wird geladen Werkzeuge Zum 6mm BB Pellets. Airsoft BBs Gun. Pistole. und Zeitschrift	2	amazon.de	Amazon	Niedersunzing		94339	MarketplaceFacilitator	13.44	2.56	3.35	0.64	0	0	0	0	-3.2	-2.4	-7.06	0	0	7.33
04.01.2022 04:46:17 UTC	16869869152	Bestellung	303-1095667-7853168	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Schkeuditz	Sachsen	4435	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
04.01.2022 04:50:12 UTC	16869869152	Bestellung	302-8656892-4609141	P-EU_Silicon_ClipOn_Tray	ARSUK Vorratsbehälter 9 Stück x 75ml zum Einfrieren von Babybrei mit Silikondeckel. BPA-Frei	1	amazon.de	Amazon	Hamburg		20253	MarketplaceFacilitator	7.35	1.4	0	0	0	0	0	0	-1.4	-0.7	-2.95	0	0	3.7
04.01.2022 05:12:20 UTC	16869869152	Bestellung	304-0984804-7467516	FBA_27W_Replacement_Bulb_Expp	ARSUK Leuchtstoffröhre 27 W. Ersatz für natürliches Tageslicht / Sonneneinstrahlung. FML-Lampe. ideal für BB-DL210 [Energieklasse A+++] (27W Ersat	1	amazon.de	Amazon	Hamburg		22149	MarketplaceFacilitator	12.6	2.39	0	0	0	0	0	0	-2.39	-2.25	-2.66	0	0	7.69
04.01.2022 05:51:19 UTC	16869869152	Bestellung	302-8165584-6015538	FBA-DxD9_Small-120ml_Containers(16pc)	ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei	1	amazon.de	Amazon	Masserberg	Deutschland	98666	MarketplaceFacilitator	13.02	2.47	0	0	0	0	0	0	-2.47	-2.32	-2.95	0	0	7.75
04.01.2022 06:32:27 UTC	16869869152	Bestellung	302-0349313-1873906	FBA_A2xpp_0.20g-5000-tub-BLACK	ARSUK Softair kugeln Munition Paintball Hochwertige BB. High Grade 6mm - 0.20g. Gewehr Sniper Waffen Erwachsene Jagdsport Zubehör	1	amazon.de	Amazon	Berlin		13467	MarketplaceFacilitator	13.45	2.55	0	0	0	0	0	0	-2.55	-2.4	-3.99	0	0	7.06
04.01.2022 06:51:05 UTC	16869869152	Bestellung	306-8167954-9921958	FBA_8pcs-plastic-box-Small	ARSUK Mini-Vorratsbehälter 8 Stück - 120ml. Mehrfarbig. Kunststoff. BPA-Frei. 5.7x5.7x3.8cm BPA-Frei	1	amazon.de	Amazon	Flörsheim am Main		65439	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
04.01.2022 06:51:22 UTC	16869869152	Bestellung	302-6474725-7135559	FBA_9xPP_0.20G-10000-BB_Pellets_White	ARSUK Airsoft BB Pellets Bälle Hochwertiger Paintball Hochleistungs und glatt poliert - 6 mm. 0.20 g. 10000 Runden	1	amazon.de	Amazon	Ansbach		91522	MarketplaceFacilitator	20.17	3.83	3.35	0.64	0	0	0	0	-4.47	-3.6	-8.09	0	0	11.83
04.01.2022 06:52:23 UTC	16869869152	Bestellung	305-3774991-1617951	FBA_8pcs-plastic-box-Small	ARSUK Mini-Vorratsbehälter 8 Stück - 120ml. Mehrfarbig. Kunststoff. BPA-Frei. 5.7x5.7x3.8cm BPA-Frei	1	amazon.de	Amazon	Herdecke		58313	MarketplaceFacilitator	8.82	1.67	0	0	0	0	0	0	-1.67	-1.57	-2.66	0	0	4.59
