Datum/Uhrzeit,Abrechnungsnummer,Typ,Bestellnummer,SKU,Beschreibung,Menge,Marketplace,Versand,Ort der Bestellung,Bundesland,Postleitzahl,Steuererhebungsmodell,Umsätze,Produktumsatzsteuer,Gutschrift für Versandkosten,Steuer auf Versandgutschrift,Gutschrift für Geschenkverpackung,Steuer auf Geschenkverpackungsgutschriften,Rabatte aus Werbeaktionen,Steuer auf Aktionsrabatte,Einbehaltene Steuer auf Marketplace,Verkaufsgebühren,Gebühren zu Versand durch Amazon,Andere Transaktionsgebühren,Andere,Gesamt
10.07.2021 01:43:53 UTC,15790946642,Bestellung,302-0475741-8615541,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Weingarten,,88250,MarketplaceFacilitator,"25,13","4,77","3,35","0,64",0,0,"-3,35","-0,64","-4,77","-4,49","-4,77",0,0,"15,87"
10.07.2021 09:38:21 UTC,15790946642,Bestellung,304-8404813-6973119,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei,1,amazon.de,Amazon,Zeuthen,,15738,MarketplaceFacilitator,"12,60","2,39",0,0,0,0,0,0,"-2,39","-2,25","-2,95",0,0,"7,40"
10.07.2021 15:00:22 UTC,15790946642,Bestellung,303-4536052-9516334,DE-S&L-FBA-1197-Stork-Black&White,"ARSUK 10,5 cm Mehrzweck-Stickschere, Handarbeitsschere, Kreuzstich Kleine Fancy Pink & Orange Handarbeiten (Storch Schwarz & Weiß Schere)",2,amazon.de,Amazon,Weißenfels,,6667,MarketplaceFacilitator,"6,70","1,28","3,35","0,64",0,0,0,0,"-1,92","-0,64","-7,45",0,0,"1,96"
10.07.2021 16:49:56 UTC,15790946642,Bestellung,306-6810055-1545920,Eu_Color-Marble_50pcs_3xpp,ARSUK Cat's Eye Glasmurmeln Schutz vor Beschädigungen für Sportspielzeug und Outdoor (Farbe Marbles_40pcs),1,amazon.de,Amazon,Bad Wildungen,,34537,MarketplaceFacilitator,"4,37","0,83",0,0,0,0,0,0,"-0,83","-0,78","-2,16",0,0,"1,43"
10.07.2021 18:12:20 UTC,15790946642,Bestellung,306-6781810-2237100,FBA_6xppBabyContainerARS-78805Medium8pcs,"ARSUK Aufbewahrungsbehälter für Babynahrung Gefrierfest Mikrowellengeeignet Luftdicht Kleines Container Set, 8 Stück, 250ml BPA-Frei",1,amazon.de,Amazon,LISBOA,,1750-171,MarketplaceFacilitator,"10,08","2,32","6,89","1,59",0,0,0,0,"-3,91","-1,86","-11,43",0,0,"3,68"
11.07.2021 04:12:17 UTC,15790946642,Bestellung,028-9983255-9446709,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,ROCKENHAUSEN,,67806,MarketplaceFacilitator,"6,71","1,28",0,0,0,0,0,0,"-1,28","-1,20","-2,52",0,0,"2,99"
11.07.2021 07:08:43 UTC,15790946642,Bestellung,303-8029642-2493108,DE-S&L-FBA-TMI-1160-Nail Scissors,Nagelschere und Nagelhautschere extra fein Solingen - Extra scharf mit gebogener Schneide - Fingernagel Nail Scissors- und Nagel schere Fussnägel - n,1,amazon.de,Amazon,Kalbe M.,SA,39624,MarketplaceFacilitator,"4,19","0,80",0,0,0,0,0,0,"-0,80","-0,40","-1,73",0,0,"2,06"
11.07.2021 07:36:20 UTC,15790946642,Bestellung,028-5055313-1622720,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Friesenheim,Baden-Württemberg,77948,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
11.07.2021 09:32:19 UTC,15790946642,Bestellung,305-9398404-7605939,FBA_6xpp_Mixed-200PCS_(1KG),"ARSUK Kiesel, Granulate, Glassteine, Kieselsteine, Wasserperlen, Glasnuggets, bunt Deko Mosaiksteine, Gerundete Dekorsteine für Vasen und Dekoration",1,amazon.de,Amazon,Schöneiche,Brandenburg,15566,MarketplaceFacilitator,"8,40","1,60",0,0,0,0,0,0,"-1,60","-1,50","-3,99",0,0,"2,91"
11.07.2021 11:09:50 UTC,15790946642,Erstattung,304-0743383-7561949,SFP_Desk_Lamp_DL211_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe Schwarz mit 27W lampe)",1,amazon.de,Verkäufer,Hirrlingen,,72145,MarketplaceFacilitator,0,0,"-11,00","-2,09",0,0,0,0,"2,09","1,57",0,0,0,"-9,43"
11.07.2021 11:15:10 UTC,15790946642,Bestellung,302-4255568-0909130,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Neuwied,Rheinland-Pfalz,56566,MarketplaceFacilitator,"25,13","4,77",0,0,0,0,0,0,"-4,77","-4,49","-4,77",0,0,"15,87"
11.07.2021 11:15:53 UTC,15790946642,Bestellung,306-7720812-5387539,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Weisenheim am Sand,Rheinland-Pfalz,67256,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
11.07.2021 11:51:25 UTC,15790946642,Erstattung,302-2018287-4857144,SF-5xpp_Code:3005_snuffer-hammered-shape,ARSUK Candle Snuffer Set Feuerlöscher aus massivem Messing Nickel Holz Kerzenabdeckung Werkzeug zum sicheren Löschen (Messing gehämmert),1,amazon.de,Verkäufer,München,Bayern,80637,MarketplaceFacilitator,"-11,78","-2,24","-14,29","-2,71",0,0,0,0,"4,95","3,72",0,0,0,"-22,35"
11.07.2021 12:13:39 UTC,15790946642,Anpassung,028-7154345-9956337,FBA_A0xpp_Apple_peeler_Green,Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"5,44","5,44"
11.07.2021 16:16:30 UTC,15790946642,Bestellung,303-3846939-2154757,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",1,amazon.de,Amazon,KASTL,bayern,92280,MarketplaceFacilitator,"8,56","1,63","1,68","0,32",0,0,0,0,"-1,95","-1,53","-4,52",0,0,"4,19"
11.07.2021 18:19:10 UTC,15790946642,Bestellung,028-7150724-7028358,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Wörth Am Rhein,,76744,MarketplaceFacilitator,"6,71","1,28","0,22","0,04",0,0,"-0,22","-0,04","-1,28","-1,20","-2,52",0,0,"2,99"
11.07.2021 23:14:18 UTC,15790946642,Bestellung,028-4578403-6684303,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK Sprühen Mopp Wasser Sprühen Bodenreiniger Fliesen Marmor Küche 600 ml Micro Fibre (Grün Spray Mop 600ml),1,amazon.de,Amazon,Löbau,,2708,MarketplaceFacilitator,"13,02","2,47",0,0,0,0,0,0,"-2,47","-2,32","-3,99",0,0,"6,71"
11.07.2021 23:40:40 UTC,15790946642,Bestellung,305-1515313-2800344,FBA_6xppBabyContainerARS-78805Medium8pcs,"ARSUK Aufbewahrungsbehälter für Babynahrung Gefrierfest Mikrowellengeeignet Luftdicht Kleines Container Set, 8 Stück, 250ml BPA-Frei",1,amazon.de,Amazon,Bockhorn,,26345,MarketplaceFacilitator,"10,08","1,91",0,0,0,0,0,0,"-1,91","-1,80","-2,95",0,0,"5,33"
12.07.2021 00:38:54 UTC,15790946642,Bestellung,305-2070468-7690739,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Schöneiche,Brandenburg,15566,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
12.07.2021 02:37:24 UTC,15790946642,Bestellung,302-9905613-8204338,DE-FBA-TMI-1302-6-Black_Tweezers,ARSUK Pinzette Lötpinzette Schrägpinzette Augenbrauenpinzette für Perfekt Präzisions Augenbrauen Zupfen Gesichts Haarentfernung Pinzette für Frau,1,amazon.de,Amazon,Gödenroth,,56290,MarketplaceFacilitator,"3,69","0,70",0,0,0,0,0,0,"-0,70","-0,66","-1,88",0,0,"1,15"
12.07.2021 02:46:28 UTC,15790946642,Bestellung,305-9273645-4361943,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Essen,Nordrhein-Westfalen,45329,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
12.07.2021 02:48:53 UTC,15790946642,Bestellung,306-0218895-9404324,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Berlin,Berlin,12527,MarketplaceFacilitator,"6,71","1,28",0,0,0,0,0,0,"-1,28","-1,20","-2,52",0,0,"2,99"
12.07.2021 02:50:54 UTC,15790946642,Bestellung,306-4909074-3173131,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Mohorn,sachsen,1723,MarketplaceFacilitator,"6,71","1,28",0,0,0,0,0,0,"-1,28","-1,20","-2,52",0,0,"2,99"
12.07.2021 03:09:21 UTC,15790946642,Bestellung,028-7171011-4688355,EU_Axpp_Milky_Marbles_packof40,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Schellerten,,31174,,"3,78","0,72",0,0,0,0,0,0,0,"-0,68","-2,04",0,0,"1,78"
12.07.2021 03:30:16 UTC,15790946642,Bestellung,304-2553843-4885133,FBA_Green_Mop&Bucket_Set_Code:R-3S,"ARSUK Wischmop und Eimer mit Power Schleuder, Eimer, Bodenwischer mit Rotations-Mechanismus, 360 Mop Set, Reinigungszubehör, (Eimer Set Zitrone)",1,amazon.de,Amazon,Zossen OT Kallinchen,,15806,MarketplaceFacilitator,"26,05","4,95",0,0,0,0,0,0,"-4,95","-4,65","-6,95",0,0,"14,45"
12.07.2021 03:55:23 UTC,15790946642,Bestellung,306-9004380-3734735,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,hamburg,Deutschland,22175,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
12.07.2021 04:36:15 UTC,15790946642,Bestellung,302-5206938-4868355,SFP_Electric_Peeler_Black,ARSUK Multifunktion Elektrisch Schäler Automatisch Drehen Apfel Schäler Kartoffel Schälen Maschine Gemüse Cutter Rostfreier Stahl Küche Peeling W,1,amazon.de,Verkäufer,Twistetal,Hessen,34477,,"20,99",0,"17,00",0,0,0,0,0,0,"-5,70",0,0,0,"32,29"
12.07.2021 04:53:42 UTC,15790946642,Bestellung,302-7829441-6575503,FBA_27W_Replacement_Bulb_Expp,"ARSUK Leuchtstoffröhre 27 W, Ersatz für natürliches Tageslicht / Sonneneinstrahlung, FML-Lampe, ideal für BB-DL210 [Energieklasse A+++] (27W Ersat",1,amazon.de,Amazon,Wernigerode,Sachsen-Anhalt,38855,MarketplaceFacilitator,"15,12","2,87","1,68","0,32",0,0,"-1,68","-0,32","-2,87","-2,70","-2,66",0,0,"9,76"
12.07.2021 06:00:40 UTC,15790946642,Bestellung,306-4580325-8886766,Fba_CAxpp_Code:ARS-DL-209_Desk-Lamp_GRAY,"ARSUK®Schreibtischlampen, Lampenfüße, Tisch- & Nachttischlampen (Schreibtischlampen, Schreibtischlamp Grau mit 27w Glühlampe)",1,amazon.de,Amazon,Berlin,Berlin,10243,MarketplaceFacilitator,"25,96","4,93","3,35","0,64",0,0,"-3,35","-0,64","-4,93","-4,63","-4,77",0,0,"16,56"
12.07.2021 06:02:41 UTC,15790946642,Bestellung,305-4072955-9634738,Fba_CAxpp_Code:ARS-DL-209_Desk-Lamp_GRAY,"ARSUK®Schreibtischlampen, Lampenfüße, Tisch- & Nachttischlampen (Schreibtischlampen, Schreibtischlamp Grau mit 27w Glühlampe)",1,amazon.de,Amazon,Leipzig,,4179,MarketplaceFacilitator,"25,79","4,90",0,0,0,0,0,0,"-4,90","-4,60","-4,77",0,0,"16,42"
12.07.2021 06:43:05 UTC,15790946642,Bestellung,305-6386467-3850711,"FBA_B0xpp_code:80042_5""-Ship-Bell","ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs antik Vintage Entwurfs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Han",1,amazon.de,Amazon,Braunschweig,,38108,,"23,52",0,"3,99",0,0,0,0,0,0,"-3,53","-7,98",0,0,"16,00"
12.07.2021 07:48:25 UTC,15790946642,Bestellung,304-6011964-9606751,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei,1,amazon.de,Amazon,Berlin,,13349,MarketplaceFacilitator,"12,60","2,39",0,0,0,0,0,0,"-2,39","-2,25","-2,95",0,0,"7,40"
12.07.2021 07:48:53 UTC,15790946642,Bestellung,305-5564794-5918713,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Bockhorn,,26345,MarketplaceFacilitator,"8,39","1,60",0,0,0,0,0,0,"-1,60","-0,80","-2,66",0,0,"4,93"
12.07.2021 09:07:41 UTC,15790946642,Bestellung,303-1532524-5159551,PAN_EU_TMI-1167_Beard&Mustache_Scissors,"ARSUK Bartschere, Schnurrbart Schere, Nase Haarentfernung Edelstahl Schere Geeignet zum Stutzen des Bartes, Nasen, Ohrenhaare, Schnurrbart und Körper",1,amazon.de,Amazon,Heiligenhaus,,42579,MarketplaceFacilitator,"5,03","0,96",0,0,0,0,0,0,"-0,96","-0,90","-1,73",0,0,"2,40"
12.07.2021 09:41:12 UTC,15790946642,Bestellung,303-5726499-8956357,"SFP_B7xpp_ShipBell_80043_Dia_6""","ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Dekorationen, Weihnachtsba",1,amazon.de,Verkäufer,Detmold,Nordrhein-Westfalen,32760,MarketplaceFacilitator,"27,72","5,27","14,29","2,71",0,0,0,0,"-7,98","-7,50",0,0,0,"34,51"
12.07.2021 09:41:22 UTC,15790946642,Bestellung,304-0183276-9689976,apple_peeler_red_70099,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Rot)",1,amazon.de,Verkäufer,Kassel,Hessen,34134,MarketplaceFacilitator,"11,76","2,23","14,29","2,71",0,0,0,0,"-4,94","-4,65",0,0,0,"21,40"
12.07.2021 09:41:32 UTC,15790946642,Bestellung,305-1033052-9609136,"SFP_B7xpp_ShipBell_80043_Dia_6""","ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Dekorationen, Weihnachtsba",1,amazon.de,Verkäufer,Freiburg im Breisgau,Baden-Württemberg,79112,MarketplaceFacilitator,"27,72","5,27","14,29","2,71",0,0,0,0,"-7,98","-7,50",0,0,0,"34,51"
12.07.2021 09:41:49 UTC,15790946642,Bestellung,302-2464336-3521936,SFP_ARS_GD004_4_Pair_Shoe-Rack,"ARSUK Schuhabstreifer gusseisen, Schuhbürsten, Gartendeko, rostbraun, Schuhzubehör & Pflege (4 Paar Stiefel Zahnstange)",1,amazon.de,Verkäufer,Waldkirch,Deutschland,79183,MarketplaceFacilitator,"32,76","6,23","14,29","2,71",0,0,0,0,"-8,94","-8,40",0,0,0,"38,65"
12.07.2021 09:41:55 UTC,15790946642,Bestellung,304-6653866-6810716,apple_peeler_red_70099,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Rot)",1,amazon.de,Verkäufer,Kloster Lehnin,Brandenburg,14797,MarketplaceFacilitator,"11,76","2,23","14,29","2,71",0,0,0,0,"-4,94","-4,65",0,0,0,"21,40"
12.07.2021 11:16:42 UTC,15790946642,Bestellung,028-9583637-4247512,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Tarp,,24963,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
12.07.2021 13:30:50 UTC,15790946642,Bestellung,303-9106566-7204332,DE-S&L-FBA-1197-Stork-Black&White,"ARSUK 10,5 cm Mehrzweck-Stickschere, Handarbeitsschere, Kreuzstich Kleine Fancy Pink & Orange Handarbeiten (Storch Schwarz & Weiß Schere)",1,amazon.de,Amazon,Gaschurn,Vorarlberg,6793,MarketplaceFacilitator,"3,35","0,67",0,0,0,0,0,0,"-0,67","-0,32","-1,73",0,0,"1,30"
12.07.2021 14:07:35 UTC,15790946642,Bestellung,303-2003408-2237931,FBA_4PP_10pc_Glow_inthedark_Marbles,"ARSUK 10pcs Large Handmade Flowerish Style Glow in The Dark Punktierte Glasmurmeln, Schutz vor Beschädigungen, Sportspielzeug & Outdoor (10 Stück im",1,amazon.de,Amazon,Hannover,,30539,MarketplaceFacilitator,"8,56","1,63",0,0,0,0,0,0,"-1,63","-1,53","-2,52",0,0,"4,51"
12.07.2021 14:08:28 UTC,15790946642,Bestellung,305-4402908-2109111,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",1,amazon.de,Amazon,Münster,,48161,MarketplaceFacilitator,"6,71","1,28",0,0,0,0,0,0,"-1,28","-1,20","-2,52",0,0,"2,99"
12.07.2021 15:33:23 UTC,15790946642,Bestellung,302-5690265-8953161,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Geratal,,99331,MarketplaceFacilitator,"10,92","2,08",0,0,0,0,0,0,"-2,08","-1,95","-2,52",0,0,"6,45"
12.07.2021 18:55:26 UTC,15790946642,Erstattung,305-7640034-4402739,DE-S&L-TMI-1207-Pink-Scissor,Stoffschere Nähen Scharfe Schere Stoff-Bastelschere zum Einfädeln Kunst Heimwerken Büroarbeit Edelstahl Vintage Storch-Stil Stickschere für Sicher,1,amazon.de,Amazon,Olching,Bayern,82140,MarketplaceFacilitator,"-3,35","-0,64",0,0,0,0,0,0,"0,64","0,26",0,0,0,"-3,09"
12.07.2021 18:55:26 UTC,15790946642,Erstattung,305-7640034-4402739,DE-S&L-FBA-1197-Stork-Black&White,"ARSUK 10,5 cm Mehrzweck-Stickschere, Handarbeitsschere, Kreuzstich Kleine Fancy Pink & Orange Handarbeiten (Storch Schwarz & Weiß Schere)",1,amazon.de,Amazon,Olching,Bayern,82140,MarketplaceFacilitator,"-3,35","-0,64",0,0,0,0,0,0,"0,64","0,26",0,0,0,"-3,09"
12.07.2021 22:25:26 UTC,15790946642,Bestellung,302-4586079-8717904,FBA_Dxpp_100psc_ColourMarbles,"ARSUK Glasmurmeln, Spielzeug, Deko Kugeln Durchsichtig Klare Glasmurmeln, Dekoration Glaskügelchen bunt",2,amazon.de,Amazon,Wernau/Neckar,,73249,MarketplaceFacilitator,"13,42","2,56",0,0,0,0,0,0,"-2,56","-2,40","-5,04",0,0,"5,98"
12.07.2021 23:43:59 UTC,15829311002,Bestellung,303-1398356-8324365,FBA_8pcs-plastic-box-Small,"ARSUK Mini-Vorratsbehälter 8 Stück - 120ml, Mehrfarbig, Kunststoff, BPA-Frei, 5.7x5.7x3.8cm BPA-Frei",1,amazon.de,Amazon,Berlin,Berlin,13189,MarketplaceFacilitator,"8,39","1,60",0,0,0,0,0,0,"-1,60","-0,80","-2,66",0,0,"4,93"
13.07.2021 01:02:53 UTC,15829311002,Bestellung,302-0874772-7240302,FBA_Swing_Target_Metal_Black,ARSUK Zielhalter Halterung BB Kugelfangkasten Automatischer Reset Rotator Trichter Ziele & Zubehör Metal für Schießen Schießübungen Softairwaffen,1,amazon.de,Amazon,Goch,Nordrhein-Westfalen,47574,MarketplaceFacilitator,"14,29","2,71",0,0,0,0,0,0,"-2,71","-2,55","-3,38",0,0,"8,36"
13.07.2021 01:37:34 UTC,15829311002,Anpassung,305-9289140-4490710,FBA_27W_Replacement_Bulb_Expp,Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"9,02","9,02"
13.07.2021 02:59:14 UTC,15829311002,Bestellung,304-6309952-4730734,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,"ARSUK Schreibtischlampe, Energiesparlampe mit 27w Ersatz Tageslicht Birnen (Schreibtischlampe grau mit 27W lampe)",1,amazon.de,Amazon,Biessenhofen,,87640,MarketplaceFacilitator,"25,20","4,79",0,0,0,0,0,0,"-4,79","-4,50","-4,77",0,0,"15,93"
13.07.2021 03:37:25 UTC,15829311002,Bestellung,304-1316419-7785960,7xPP_Coloured_Marbel_200pc,"ARSUK Cat's Eye Farbiger Glasmarmor läuft, kommt in Einer Tasche, Schutz vor Beschädigung, Sportspielzeug & Outdoor-Spiele (200 Stück Farbe Marmor)",1,amazon.de,Amazon,Wien,Wien,1210,,"9,24",0,0,0,0,0,0,0,0,"-1,39","-3,99",0,0,"3,86"
13.07.2021 05:00:32 UTC,15829311002,Bestellung,028-1094273-2119559,"FBA_B0xpp_code:80042_5""-Ship-Bell","ARSUK Schiffsglocke Türklingel Messing Wand Tür Bahnhofs antik Vintage Entwurfs Garten Glocke für Schulempfang, Abendessen, Shop, Hotelservice, Han",1,amazon.de,Amazon,Hamburg,,22149,MarketplaceFacilitator,"23,52","4,47",0,0,0,0,0,0,"-4,47","-4,20","-3,99",0,0,"15,33"
13.07.2021 07:16:15 UTC,15829311002,Bestellung,302-8966973-6500307,FBA_A0xpp_Apple_peeler_Green,"ARSUK Apfelschäler, Corer, Kartoffel Obst Schäler und Cutter, Schälmaschine, Rotierend Apfel Schäler mit Saugwirkung Tasse (Apfelschäler: Grün)",1,amazon.de,Amazon,Rüdnitz,Brandenburg,16321,MarketplaceFacilitator,"10,92","2,07",0,0,0,0,0,0,"-2,07","-1,95","-3,38",0,0,"5,59"
13.07.2021 10:44:43 UTC,15829311002,Bestellung,303-3966913-3858757,SFP_ Boot-Scraper-2brush-code:18039-BLK,"ARSUK Welly Schuhabstreifer, Stiefelknecht, Schuhbürsten, Motiv Schuhzubehör & Pflege gusseisen",1,amazon.de,Verkäufer,Uebersyren,,5380,MarketplaceFacilitator,"34,18","5,81","23,93","4,07",0,0,0,0,"-9,88","-10,20",0,0,0,"47,91"
13.07.2021 13:51:50 UTC,15829311002,Bestellung,028-1976055-0482741,DE-FBA-TMI-1302-2-Green-Tweezers,ARSUK Pinzette Lötpinzette Schrägpinzette Augenbrauenpinzette für Perfekt Präzisions Augenbrauen Zupfen Gesichts Haarentfernung Pinzette für Frau,1,amazon.de,Amazon,Hamburg,,22145,MarketplaceFacilitator,"3,77","0,72",0,0,0,0,0,0,"-0,72","-0,67","-1,73",0,0,"1,37"
13.07.2021 16:52:08 UTC,15829311002,Übertrag,,,An Konto mit der Endung:  598,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"-1.139,44","-1.139,44"
13.07.2021 20:27:22 UTC,15829311002,Bestellung,302-1367777-1099525,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,1,amazon.de,Amazon,Schiffdorf,Niedersachsen,27619,MarketplaceFacilitator,"10,92","2,08","0,55","0,11",0,0,"-0,55","-0,11","-6,24","-5,85","-2,52",0,0,"-1,61"
13.07.2021 20:27:22 UTC,15829311002,Bestellung,302-1367777-1099525,8xpp_code:ARS-HM,ARSUK große handgemachte blumige im Dunkeln leuchtende Gepunktete Glasmurmeln Verschiedene Sportspielzeuge Kinderspiele Laufen,2,amazon.de,Amazon,Schiffdorf,Niedersachsen,27619,,"21,84","4,16","1,11","0,22",0,0,"-1,11","-0,22",0,0,"-5,04",0,0,"20,96"
13.07.2021 20:29:36 UTC,15829311002,Bestellung,028-6960444-7014705,DE-S&L-TMI-1207-Pink-Scissor,Stoffschere Nähen Scharfe Schere Stoff-Bastelschere zum Einfädeln Kunst Heimwerken Büroarbeit Edelstahl Vintage Storch-Stil Stickschere für Sicher,1,amazon.de,Amazon,Feuchtwangen,Bayern,91555,MarketplaceFacilitator,"3,35","0,64","1,12","0,21",0,0,"-1,12","-0,21","-0,64","-0,32","-1,73",0,0,"1,30"
13.07.2021 21:41:53 UTC,15829311002,Bestellung,305-3300753-4717954,FBA_Green_Mop&Bucket_Set_Code:R-3S,"ARSUK Wischmop und Eimer mit Power Schleuder, Eimer, Bodenwischer mit Rotations-Mechanismus, 360 Mop Set, Reinigungszubehör, (Eimer Set Zitrone)",1,amazon.de,Amazon,Lottstetten,,79807,MarketplaceFacilitator,"26,05","4,95",0,0,0,0,0,0,"-4,95","-4,65","-6,95",0,0,"14,45"
13.07.2021 22:30:27 UTC,15829311002,Bestellung,028-3082357-7907557,FBA-DxD9_Small-120ml_Containers(16pc),ARSUK 16 Stück Essen Aufbewahrungsbox Crispr 120 ml Mini Mikrowelle für Baby Kinder Kleinkind BPA-Frei,1,amazon.de,Amazon,BAD GOISERN,,4822,MarketplaceFacilitator,"12,60","2,52",0,0,0,0,0,0,"-2,52","-2,27","-2,95",0,0,"7,38"
